"id","political_party","tweet","nrc_lexicon","robertuito_transformer","gemini_llm"
"1339542818709262337","psoe","𝐋𝐞𝐠𝐚𝐥𝐢𝐳𝐚𝐦𝐨𝐬 𝐞𝐥 𝐝𝐞𝐫𝐞𝐜𝐡𝐨 𝐩𝐚𝐫𝐚 𝐩𝐨𝐧𝐞𝐫 𝐟𝐢𝐧 𝐚𝐥 𝐬𝐮𝐟𝐫𝐢𝐦𝐢𝐞𝐧𝐭𝐨 𝐢𝐧𝐜𝐮𝐫𝐚𝐛𝐥𝐞 𝐜𝐨𝐧 𝐥𝐢𝐛𝐞𝐫𝐭𝐚𝐝.  #VidaDignaMuerteDigna  https://t.co/Egc2tRl6xa","neutral","neutral",NA
"1339534837460426752","psoe","Ramón. José Antonio. Maribel. María José.  España da un paso decisivo para una muerte digna. Conquistamos un nuevo derecho con la aprobación de la Ley de Eutanasia.  Libertad. Derechos Civiles. Dignidad.   #VidaDignaMuerteDigna  https://t.co/6KwGxqVmNa","positive","positive",NA
"1339524212734750720","psoe","🤝 ""He cuidado a mi mujer 30 años y el último fue algo realmente terrible. Decidimos que esto ya no podía seguir adelante.""  Hoy, el @Congreso_Es pondrá fin a este sufrimiento. Hoy, conseguimos un nuevo derecho para la ciudadanía.  🔊 Escucha la historia de Ángel Hernández.  https://t.co/xfp33VsssP","neutral","negative",NA
"1339504583916331009","psoe","Su historia nos conmocionó como sociedad. Y consiguió sacar la #violenciamachista del ámbito doméstico.  Hoy, hace 23 años, Ana Orantes fue asesinada por su marido tras relatar en televisión 40 años de maltrato.  💜 Siempre en nuestra memoria.  #NiUnaMenos  https://t.co/bpwyRcpSX9","positive","negative",NA
"1339489547470708736","psoe","Una España de las oportunidades para TODOS y TODAS.  👉 De la igualdad, del bienestar, de la justicia social.  NO más división ni confrontación.   🤝 La verdadera política refuerza los lazos comunes para crecer como una sociedad UNIDA y JUSTA.  #LaEspañaQueNosMerecemos  https://t.co/5eI9lrvvkm","positive","neutral",NA
"1333063668586713096","psoe","Se ha demostrado que repetir es perjudicial para la trayectoria educativa:  ❌No es eficaz. ❌No mejora resultados.  👉Hacer repetir es lo más simple y lo menos exigente. Una educación exigente, no admite recortes ni tanta segregación y brecha de equidad.  #EquidadEducaciónFuturo  https://t.co/UL3uoxjKr8","negative","negative",NA
"1333053853227479040","psoe","La responsabilidad del Estado es garantizar el derecho a la educación de TODOS.  La educación pública garantiza este derecho.  ✅Un proceso de admisión ➕ transparente. ✅Que los centros sostenidos con fondos públicos no discriminen a ningún estudiante.  #EquidadEducaciónFuturo  https://t.co/VZGcsHkR0t","positive","neutral",NA
"1333034602617827328","psoe","🗞️“Con la LOMLOE se limitan privilegios, se eliminan guetos y se devuelve la educación pública al lugar del que nunca debió ser desviada.”  🗣️@CelaaIsabel, ministra de @educaciongob.  Lee la noticia sobre el encuentro con la comunidad educativa de hoy👇   https://t.co/QJfZCPWyvC","positive","neutral",NA
"1333020174979637249","psoe","""Aprovechemos el tiempo para mitigar al máximo las consecuencias del cambio climático porque tendría incidencia en el conjunto de la economía y de la sociedad.""  🗞️Lee la entrevista de la ministra de @mitecogob, @Teresaribera, en @ElHuffPost 👇   https://t.co/UanLcXrKno","positive","neutral",NA
"1333014775845040128","psoe","🗞️""La ley afirma la libertad de enseñanza y la libertad de elección de las familias.""  Lee la entrevista a la ministra de @educaciongob, @CelaaIsabel, en el diario @elcomerciodigit👇   https://t.co/Sthgl4UVbI","positive","neutral",NA
"1333003779864752128","psoe","La #LOMLOE atiende a los principales problemas de la educación:  👉 Abandono escolar temprano. 👉 Necesidad de trabajar sobre la carrera profesional de los docentes. 👉 Establecer evaluación que sirva para mejorar el sistema.  📚 @CelaaIsabel   #EquidadEducaciónFuturo  https://t.co/uyO3j9rOx3","positive","negative",NA
"1333003113838555136","psoe","Esta Ley impulsa un debate sobre la calidad de la prestación de servicio público. La #LOMLOE:  👉 Limita privilegios. 👉 Elimina guetos. 👉 Devuelve la educación pública al lugar del que nunca debió ser desviada.  📚 @CelaaIsabel   #EquidadEducaciónFuturo  https://t.co/BXp33ITaAM","positive","neutral",NA
"1333002344393551874","psoe","La #LOMLOE busca desarrollar el talento y el potencial del alumno.  👉 Binomio de equidad y excelencia.  Esto es lo que NO aguantan las derechas.  📚 @CelaaIsabel   #EquidadEducaciónFuturo  https://t.co/eNyaVYJ2KN","positive","neutral",NA
"1333001421952872448","psoe","Las y los socialistas nos sentimos orgullos por la nueva Ley educativa.  Un nuevo modelo educativo basado en:  👉 La equidad. 👉 La igualdad de oportunidades. 👉 La apuesta por la diversidad. 👉 La calidad. 👉 La innovación.  📚 @luzseijo   #EquidadEducaciónFuturo  https://t.co/ZNoylZS4Cs","positive","positive",NA
"1333000791448297472","psoe","Esta Ley NO pretende acabar con la escuela concertada.  La #LOMLOE retira los privilegios de la Ley WERT que permitía una concertada basada en fines lucrativos y no educativos.  La educación no es un privilegio, es un DERECHO.  📚 @luzseijo   #EquidadEducaciónFuturo  https://t.co/fQuc9cY5aP","positive","negative",NA
"1333000340132802562","psoe","La derecha solo se ha dedicado a difundir FAKE NEWS.  ¿Cómo puede decir la derecha que el castellano va a desaparecer de las aulas?  Se garantiza el derecho a estudiar el castellano y la lengua cooficial. Lingüística plena en ambas lenguas.  📚 @luzseijo   #EquidadEducaciónFuturo  https://t.co/LQB73T20h5","positive","negative",NA
"1332999608268689409","psoe","La #LOMLOE es una Ley absolutamente debatida.  👉 Más de 252 aportaciones que nos han trasladado las asociaciones.  Esta es una Ley que nace del consenso. Una educación constructiva.  📚 @luzseijo   #EquidadEducaciónFuturo  https://t.co/iZrz6i5kYN","positive","neutral",NA
"1332996643243876353","psoe","📡#ENDIRECTO, desde #Ferraz, la ministra de Educación, @CelaaIsabel y la secretaria ejecutiva de Educación y Universidades del #PSOE, @luzseijo, participan en un encuentro con la COMUNIDAD EDUCATIVA sobre la LOMLOE.  #EquidadEducaciónFuturo  https://t.co/CGMP2mjrgR","positive","neutral",NA
"1332990994430750721","psoe","Todos los estudiantes se formarán en:  ✅Contenidos constitucionales. ✅Derechos humanos. ✅Valores democráticos como la tolerancia o la no discriminación.  👩🏻‍🤝‍👨🏽👨🏼‍🤝‍👨🏻👭🏻  ¿Por qué elegir entre religión o valores cívicos? Con la #LOMLOE podrán acceder a ambos.  #EquidadEducaciónFuturo  https://t.co/ZRNQPcYBbG","positive","neutral",NA
"1332988772749815809","psoe","🖤 Día triste para los fans de ""Star Wars"".  Ha fallecido David Prowse, el actor que encarnó a Darth Vader en la trilogía original de la película.   Que la fuerza te acompañe, David.  https://t.co/eiPMU6ZjBV","negative","negative",NA
"1332982023779135488","psoe","🗞️ @joseluisescriva en @LaVanguardia.   ""Los datos de afiliación de octubre y los que llevamos hasta ahora nos hacen pensar que la ocupación va a crecer al menos al 2% en el cuarto trimestre del año"".  Lee la entrevista completa👇  https://t.co/VBzGGuXvgR  https://t.co/n66EXVQnOL","positive","neutral",NA
"1332976441462493186","psoe","""Los fondos europeos acelerarán la electrificación, la hibridación de modelos y el uso del hidrógeno verde en la automoción"".  🗞️ Entrevista de la ministra de Industria, Comercio y Turismo, @MarotoReyes en @abc_es.   https://t.co/IhwrLXVwaH  https://t.co/YCp3kZGMZy","positive","neutral",NA
"1332974149522903041","psoe","🗞️ @AranchaGlezLaya en @elperiodico:  Estamos construyendo una política de asilo e inmigración en Europa en un momento de dificultades económicas derivadas del covid.  🇪🇺 tiene que construir consenso y dialogar con los países de origen y de tránsito.   https://t.co/7qtgKg0CZs","neutral","neutral",NA
"1332960763133177858","psoe","🏫Hoy, desde #Ferraz:  ""Encuentro con la COMUNIDAD EDUCATIVA sobre la #LOMLOE""  🗣️Participan @CelaaIsabel, ministra de Educación y @luzseijo, secretaria ejecutiva de Educación y Universidades.  ⏰11:30h  📶Síguelo en nuestros canales digitales.  #EquidadEducaciónFuturo  https://t.co/68QO6wavYe","positive","neutral",NA
"1332796068313116673","psoe","Qué triste noticia.   Nos deja uno de los entrenadores que más éxitos cosechó a lo largo de su carrera. Una pérdida enorme para el deporte español.  Nuestro más sentido pésame para sus seres queridos y nuestro recuerdo, siempre.","negative","negative",NA
"1330841663451881475","psoe","Esta semana, celebramos el Día Internacional para la Eliminación de la Violencia contra la Mujer.  Tenemos que acabar con esta lacra y denunciar a aquellos que desde su fanatismo cuestionan esta barbarie.  🌹 @abalosmeco   #EnMarchaTodosUnidos  #25N  #NiUnaMenos  https://t.co/jRKpK0RAls","negative","negative",NA
"1330837790704214017","psoe","📡EN DIRECTO, desde #Ferraz, rueda de prensa de nuestro secretario de Organización y ministro de @mitmagob, José Luis @abalosmeco, tras la reunión de la Permanente Federal del #PSOE 🌹  #EnMarchaTodosUnidos   https://t.co/Kc7LzUloO7","positive","neutral",NA
"1330831829855838209","psoe","🌹 Tras la reunión de la Permanente Federal del #PSOE:  🗣️ Rueda de prensa del secretario de Organización y ministro de @mitmagob, @abalosmeco.  ⏰ A partir de las 12:30h.  ¡Síguela en directo!  ▶️📲  https://t.co/sDqSiCIxRm  #EnMarchaTodosUnidos  https://t.co/v2zbQot17o","positive","neutral",NA
"1330819087967145985","psoe","📹 Reunión semipresencial de la Permanente Federal del #PSOE, encabezada por el presidente del Gobierno y secretario general, @sanchezcastejon.  La dirección socialista aborda la actualidad política.  #EnMarchaTodosUnidos  https://t.co/mNkynG7kiP","positive","neutral",NA
"1330796219589922816","psoe","La educación no puede esperar y la derecha se ha autoexcluido del debate.  Jamás el PP ha secundado una ley de cuño socialista. Para tener una ley del PP ha sido preciso una mayoría absoluta y que la hiciera en solitario.  🗣️@CelaaIsabel en @LaHoraTVE📺  #EquidadEducaciónFuturo  https://t.co/7kzvVpc15I","positive","negative",NA
"1330790420276781057","psoe","Además de los centros ordinarios existen los centros de educación especial, que son de referencia y apoyo para el sistema.  Los centros de educación especial NO ❌ se van a cerrar porque son necesarios en el sistema.  🗣️@CelaaIsabel en @LaHoraTVE 📺   #EquidadEducaciónFuturo 📚  https://t.co/ZPVUKyVTa2","positive","neutral",NA
"1330787486101102593","psoe","La nueva Ley #LOMLOE ha conseguido su mayoría absoluta.   Tenemos un marco legislativo para una sociedad que ya no existe 👉estamos incorporando más talento al conocimiento 👧🧒🏻  Es la EQUIDAD lo que nos importa.  🗣️@CelaaIsabel en @LaHoraTVE📺   #EquidadEducaciónFuturo  https://t.co/TWhJGvOAdp","positive","neutral",NA
"1330785009494585345","psoe","Plan estratégico con 11 líneas de desarrollo:   👉Acreditaremos la experiencia laboral ➜ a algo más de 3M de ciudadanos.   👉Aumentamos las plazas en FP➜ de grado medio y superior.   🗣️@CelaaIsabel en @LaHoraTVE📺  #EquidadEducaciónFuturo  https://t.co/pKw3zRUEpc","positive","neutral",NA
"1330783382767357952","psoe","El nuevo plan de la FP va a dar desembocadura a todo un plan estratégico de modernización de la Formación Profesional.  👉Es línea de primea para formar a nuestros jóvenes para alcanzar trabajos bien remunerados.   🗣️@CelaaIsabel en @LaHoraTVE📺  #EquidadEducaciónFuturo  https://t.co/a8R7X6451a","positive","neutral",NA
"1330778446667128832","psoe","Buenos días 🌞  En unos minutos, @CelaaIsabel será entrevistada en @LaHoraTVE, en @rtve.  ⏰A partir de las 9:00h. ▶️ https://t.co/q879oHikfk  #EnMarchaTodosUnidos  https://t.co/s8RD7UzV4q","positive","neutral",NA
"1330612265100349440","psoe","¿Sabes qué recuerdo de Ernest #Lluch tiene @salvadorilla en su despacho?  👉🏽Descúbrelo en esta entrevista de @RuizMaritcha para #ElSocialista con el ministro de @sanidadgob en la que repasa el legado del socialista asesinado por ETA.  #Lluch20anys🌹   ▶️ https://t.co/Jt6ZPL18nq  https://t.co/1yrJojwtGS","positive","neutral",NA
"1330605721927335936","psoe","""Hemos establecido por primera vez criterios favorecedores de la igualdad de género como no discriminación y como equiparación entre hombres y mujeres del sector cultural"". ♂ ♀   🎥Sigue la 4ª parte de la entrevista de @RuizMaritcha a @jmrdezuribes en 'El Socialista' 🌹  Dale▶️  https://t.co/Jqba4epD4X","positive","neutral",NA
"1330584639816294400","psoe","🗞️@sanchezcastejon: ""En estas Navidades diferentes nuestra prioridad debe ser evitar una 3ª ola"".  Como ha adelantado el presidente en la rueda de prensa posterior a la cumbre del #G20, “La mejor resistencia, la única posible, es actuar para avanzar”. 👇  https://t.co/J5lfyhbs4p","positive","neutral",NA
"1330572200823427074","psoe","El Gobierno considera que la pluralidad lingüística es un gran activo.  Y garantizamos, como dice la Constitución, el aprendizaje en castellano y en las cuatro lenguas cooficiales.  🗣️ @sanchezcastejon   #EquidadEducacionFuturo  #G20RiyadhSummit  https://t.co/odewJQjXEP","neutral","neutral",NA
"1330571759146426368","psoe","Nuestro país necesitaba modernizar su sistema educativo. Y lo han refrendado 6 grupos parlamentarios distintos.  Tras la LOMLOE, abordaremos la siguiente reforma; La Formación Profesional. Y lo haremos por ley.  🗣️ @sanchezcastejon   #EquidadEducacionFuturo  #G20RiyadhSummit  https://t.co/GmDFBawk7I","positive","neutral",NA
"1330567074809262082","psoe","La mejor resistencia, La única posible,   👉Es actuar para AVANZAR.   Tenemos motivos para poder seguir resistiendo y cuando todo pase, veremos con orgullo lo que fuimos capaces de construir unidos mientras resistíamos.  🗣️ @sanchezcastejon   #G20RiyadhSummit #NadieSeQuedaAtrás  https://t.co/UoWfvZxHPK","positive","neutral",NA
"1330564567370436608","psoe","Características Plan de vacunación:   👉 13.000 puntos de vacunación. 👉 Se garantizará que todos los grupos prioritarios tengan acceso a la vacuna. 👉 Sistema de información y registro para el seguimiento y evaluación.  🗣️ @sanchezcastejon   #G20RiyadhSummit #NadieSeQuedaAtrás  https://t.co/Ws2v03yzmc","positive","neutral",NA
"1330564143540211713","psoe","España será el primer país de la Unión Europa junto con Alemania en tener un Plan completo de vacunación.   👉 Lo presentaremos este martes en #CMin.   Queremos iniciar el proceso de vacunación tentativamente en enero.  🗣️@sanchezcastejon   #G20RiyadhSummit  #NadieSeQuedaAtrás  https://t.co/MLYOCeOlgP","positive","neutral",NA
"1330563449085190145","psoe","¿Cómo serán estas Navidades?   Nos moveremos: El abrazar a los que más queremos... 👉🏽 Y la obligación de protegerlos.   Este año, tendremos quizá que permanecer LEJOS de ellos.   PRIORIDAD: ⚠️ EVITAR una 3ª OLA.   🗣️ @sanchezcastejon   #G20RiyadhSummit #NadieSeQuedaAtrás  https://t.co/0yv4i5Ay5p","negative","neutral",NA
"1330562980208054272","psoe","Estamos logrando con la ayuda de todos y con disciplina social evitar el confinamiento domiciliario que sí han tenido que activar en esta 2ª ola otros vecinos europeos.   ¡Gracias a TODOS!   NO hay que bajar la guardia.   🗣️ @sanchezcastejon   #G20RiyadhSummit #NadieSeQuedaAtrás  https://t.co/h5bIAeUmy8","negative","positive",NA
"1330561721426128899","psoe","Tras 4 semanas de estado de alarma, estamos en la tendencia de descensos adecuada.   La Estrategia Estatal está funcionando.   FUNCIONAN la cogobernanza y el estado de alarma.   🗣️ @sanchezcastejon   #G20RiyadhSummit #NadieSeQuedaAtrás  https://t.co/ow9Up33GGN","positive","neutral",NA
"1330559871461289984","psoe","🙋🏽‍♀️ En el G20, hemos lanzado un claro mensaje en favor de la igualdad de género y de reducir la brecha laboral y salarial entre mujeres y hombres.   🗣️ @sanchezcastejon   #G20RiyadhSummit  https://t.co/Q1JJgu0WIA","positive","neutral",NA
"1330559101286420483","psoe","🌍 El G-20 ha sido capaz de acordar un texto ambicioso sobre cambio climático por UNANIMIDAD.   Veremos grandes avances en 2021, gracias a la promesa del presidente electo de EE.UU @JoeBiden de volver al Acuerdo de París.   🗣️ @sanchezcastejon   #G20RiyadhSummit  https://t.co/6IePgzYCGz","positive","neutral",NA
"1330558850370572293","psoe","Los líderes del G20 han puesto de relieve su firme voluntad de hacer todo lo necesario para garantizar el acceso universal a tratamientos y vacunas contra la COVID-19.   Nadie estará totalmente seguro hasta que todo el mundo 🌍esté seguro.   🗣️ @sanchezcastejon   #G20RiyadhSummit  https://t.co/zPiGgYCNKh","positive","neutral",NA
"1330558419376476163","psoe","Compromiso de 🇪🇸 con el multilateralismo y apuesta por un futuro más verde, más feminista, más igualitario y más inclusivo.   En esta cumbre, 🇪🇸 ha confirmado su vocación global como una de las 20 democracias más influyentes del mundo.   🗣️ @sanchezcastejon   #G20RiyadhSummit  https://t.co/7NdTouQ9lZ","positive","neutral",NA
"1330556855375040521","psoe","📡EN DIRECTO, rueda de prensa del presidente del Gobierno, @sanchezcastejon, tras su participación en la segunda jornada de la cumbre del #G20.  #EnMarchaTodosUnidos #G20RiyadhSummit  https://t.co/uOoe9UAdNl","neutral","neutral",NA
"1330545324012695554","psoe","Por primera vez en la historia una crisis no trae como consecuencia recortes en #Cultura y #Deporte🎼🤸‍♀️📚  ⇑ Suben los PGE del sector un 38%, ""para fortalecerlo e impulsarlo hacia el futuro"".   🎥3ª parte de la entrevista de @RuizMaritcha a @jmrdezuribes en 'El Socialista' 🌹 ▶️  https://t.co/5qC0s3Aizl","positive","neutral",NA
"1330534754651840513","psoe","🗞️ El ministro de @mapagob, @LuisPlanas, cree que el sector agroalimentario será uno de los grandes ganadores de la pandemia.  🚜👩🏽‍💻👨🏽‍🔬 ""El campo es rentable y una oportunidad para una juventud formada"".  👇🏽  https://t.co/um6QH7EGw1  https://t.co/cfaEuI2SQX","positive","neutral",NA
"1330523822731169795","psoe","""Con una Administración demócrata 🇺🇸 y Biden en la presidencia, probablemente haya más espacio para impulsar juntos el multilateralismo en temas como:  👉Medioambiente, protección de derechos humanos o la respuesta sanitaria al Covid"".  Entrevista de @AranchaGlezLaya para @abc_es  https://t.co/ckgtKWeZVc","neutral","neutral",NA
"1330508074092728320","psoe","🏆Albert Arenas, 𝗰𝗮𝗺𝗽𝗲ó𝗻 𝗱𝗲𝗹 𝗺𝘂𝗻𝗱𝗼 de #Moto3 🏍️  El catalán ha traspasado la bandera de cuadros🏁en Portugal alzándose por primera vez con el gran título🌎   ¡Enhorabuena campeón! 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻  Orgullosos de tenerte en esta GRAN historia del deporte Español 🇪🇸  https://t.co/9b9yxkY9sj","positive","positive",NA
"1330499422128631817","psoe","🗞️@luzseijo a Casado: “Deje de jugar con las familias, con la incertidumbre y con cuestiones que son plenos derechos de la CE”.   Con la educación no se juega, se progresa 📚 ""No se puede seguir mintiendo"".  👩‍💻Toda la info sobre sus declaraciones ⇩  https://t.co/Dfy84auAUY","positive","negative",NA
"1330492824278675456","psoe","La nueva #LOMLOE constituye una gran apuesta por la igualdad y la calidad en la enseñanza.  ""La derecha busca reproducir desigualdades, la izquierda acabar con ellas. Por eso no ha habido consenso con ellos"".  ✍️Tribuna de @SimancasRafael en @FSistema 👇  https://t.co/bAVXyVC0pf  https://t.co/JrZ7txxcFU","neutral","negative",NA
"1330476750371958793","psoe","DEJEN DE JUGAR CON LOS NIÑOS Y LAS NIÑAS.  El #PP les está utilizando. ❌ Con la educación NO se juega.  ❌ #Casado alienta EL DESACATO.  Que cumpla con el Estado de Derecho y no genere incertidumbre en las familias.  🗣️ @luzseijo  #EquidadEducaciónFuturo 📚  https://t.co/hULmR3cGaQ","positive","negative",NA
"1330476257700667392","psoe","NO SE PUEDE ENGAÑAR A LAS FAMILIAS.  La LOMLOE:  ✅ Garantiza el castellano. ✅ Garantiza la educación concertada. ✅ Garantiza la educación especial.  🗣️ @luzseijo  #EquidadEducaciónFuturo 📚  https://t.co/VcKcvbz7VR","positive","neutral",NA
"1330475274392248322","psoe","La LOMLOE avanza en un modelo equitativo e inclusivo que garantiza educación para todos y todas.  Garantiza becas. Elimina segregación. Limita repeticiones. Nuevo currículo, avanzado y moderno.  🗣️ @luzseijo  #EquidadEducaciónFuturo 📚  https://t.co/1R4zeIf4Ls","positive","neutral",NA
"1330474251145650176","psoe","La LOMLOE da un salto enorme a un sistema equitativo, inclusivo, moderno y no segregador.  Hemos incorporado más de 300 enmiendas.  Da un paso enorme, y siempre en la tradición de diálogo y consenso sobre el sistema educativo.  🗣️ @luzseijo  #EquidadEducaciónFuturo 📚  https://t.co/kbgfPQwUxf","positive","positive",NA
"1330473055055998978","psoe","📡 Declaraciones de la portavoz de Educación, @luzseijo, sobre la nueva ley de #Educación #LOMLOE.  #EquidadEducaciónFuturo 📚  https://t.co/kt0CjXa7N9","positive","neutral",NA
"1330470078194847746","psoe","La #LOMLOE refuerza las medidas estructurales de equidad para:   🤲Ampliar la igualdad de oportunidades y reducir la segregación. 🤝Reforzar las garantías de gratuidad para combatir la pobreza infantil.   👩🏻‍🏫Incrementar las plazas en la red pública.   #EquidadEducaciónFuturo  https://t.co/vUCN8w0e1e","positive","neutral",NA
"1330463786717884417","psoe","Cuando el PP abandonó el gobierno, los recortes en la enseñanza pública eran 10 veces ➕que en la concertada.   ❌La #LOMCE evidencia el modelo educativo del PP:  promueve y ampara la privatización de lo público y de la ordenación de la oferta educativa.   #EquidadEducaciónFuturo  https://t.co/X1EcW1fSix","positive","negative",NA
"1330458502796611587","psoe","Los centros de educación especial 𝗡𝗢 𝗦𝗘 𝗩𝗔𝗡 𝗔 𝗖𝗘𝗥𝗥𝗔𝗥.  Señores del PP:  👉Dejen de jugar con la vulnerabilidad de las familias. 👉Dejen de engañar. 👉Dejen de enfrentar con algo tan delicado y sensible.  Es, simplemente, RUIN.  🌹@luzseijo  #EquidadEducaciónFuturo  https://t.co/dleLPV4Ls2","neutral","negative",NA
"1328296981077352448","psoe","Una mayoría parlamentaria abrumadora dijo SÍ a algo tan necesario como el trámite de los PGE.  Son los Presupuestos del PAÍS.  La situación que vive el país exige grandeza y generosidad.  🌹@abalosmeco   #PGEDePaís2021  https://t.co/brvl9olbg3","positive","neutral",NA
"1328296294893367296","psoe","La CEF valora positivamente el nuevo escenario político que se abre en España:  Una mayoría SIN PRECEDENTES rechazó las enmiendas de totalidad a los PGE.  198 votos de hasta 12 formaciones políticas distintas. Una votación políticamente importante.  🌹@abalosmeco   #PGEDePaís2021  https://t.co/FLyrH6smo7","positive","neutral",NA
"1328291084808687617","psoe","📡EN DIRECTO, desde #Ferraz, rueda de prensa telemática del secretario de Organización, @abalosmeco, tras la reunión de la Comisión Ejecutiva Federal.  #EnMarchaTodosUnidos 🌹  https://t.co/aRvVZrRPrr","positive","neutral",NA
"1328278616787083265","psoe","📹 Reunión semipresencial de la Comisión Ejecutiva Federal del #PSOE, encabezada por el presidente del Gobierno @sanchezcastejon.  La dirección socialista aborda la actualidad política.  #EnMarchaTodosUnidos  https://t.co/sVdgQNSupw","neutral","neutral",NA
"1328261290159185926","psoe","💃 Este año celebramos el #DíaInternacionaldelFlamenco en tiempos de pandemia. Todo nuestro apoyo y solidaridad para sus profesionales.  Hoy hace 10 años que fue reconocido por la @UNESCO Patrimonio Inmaterial de la Humanidad.  ¡Feliz #DíaInternacionaldelFlamenco con toda pasión!  https://t.co/Jkm0eK20u0","positive","positive",NA
"1328255573603782658","psoe","Hemos reducido en un 50% las entradas ilegales.  Estamos luchando contra las mafias con los gobiernos de origen y destino.  Son políticas bilaterales y europeas.  📺 Grande-Marlaska en ☕ @EspejoPublico   #EnMarchaTodosUnidos  https://t.co/xmHfropaJX","neutral","neutral",NA
"1328253574229483521","psoe","Los #PGE están orientados a la recuperación y transformación del país.  Lo importante es que TODO el mundo se sume. Son necesarios.  Han tenido el mayor apoyo parlamentario en su primer trámite.  📺 Grande-Marlaska en ☕ @EspejoPublico   #EnMarchaTodosUnidos  https://t.co/JNAjYnMIul","positive","positive",NA
"1328252301073584129","psoe","Cuando llegamos al Gobierno, trasladé a las asociaciones de víctimas del terrorismo la política penitenciaria: Aplicar la ley.  El Estado de Derecho venció a ETA y la ley se aplica de forma individualizada.  📺 Grande-Marlaska en ☕ @EspejoPublico   #EnMarchaTodosUnidos  https://t.co/mz0L7AjKeP","neutral","neutral",NA
"1328250944035971072","psoe","La tasa de delitos ha descendido desde que comenzó la pandemia un 13,5%.  Lo que sí aumentan son los delitos informáticos. Tenemos planes de ciberseguridad.  📺 Grande-Marlaska en ☕ @EspejoPublico   #EnMarchaTodosUnidos  https://t.co/Qub07emiHr","negative","neutral",NA
"1328250943792615426","psoe","La tasa de delitos ha descendido desde que comenzó la pandemia un 13,5%.  Lo que sí aumentan son los delitos informáticos. Tenemos planes de ciberseguridad.  📺 Grande-Marlaska en ☕ @EspejoPublico   #EnMarchaTodosUnidos  https://t.co/OcQYlzbeKG","negative","neutral",NA
"1328239631196966912","psoe","¡Buenos días! 🌞  Comenzamos el lunes con la entrevista al ministro del @interiorgob, Fernando Grande-Marlaska.   ⏰A partir de las 9:00h 📺En @EspejoPublico  No te lo pierdas, puedes seguirlo aquí  ▶️  https://t.co/9ofL68l7bi  #EnMarchaTodosUnidos  https://t.co/3ueEiAIkUJ","positive","neutral",NA
"1328083099780075521","psoe","🗣️ En un caso tan grave como la #Kitchen, es importante que declaren en el Congreso todos los responsables de aquel momento del #PP.   ❌El partido del Gobierno utilizó las instituciones para atacar a las propias instituciones y a la Justicia.   🌹 @Adrilastra   #comisiónKitchen  https://t.co/4jPPrpV0Oq","negative","negative",NA
"1328074291762630657","psoe","🗣️ Frente a los intentos de derribo, el Gobierno, en solo 1 año, ha superado pruebas difíciles:  👉 6 acuerdos en el diálogo social. 👉 Estado de alarma de 6 meses. 👉 Cogobernanza. 👉 Una moción de censura. 👉 Un debate a la totalidad de los PGE.   🌹@abalosmeco   #PGEDePaís2021  https://t.co/TYPBQgmcpT","neutral","negative",NA
"1328067245453443072","psoe","🗣️ Quien está bloqueando la reforma del CGPJ es el #PP.   👉 Vamos a paralizar la tramitación de nuestra ley unas semanas para intentar pactar.   Lo que está haciendo el PP con este bloqueo es incumplir la Constitución.   🌹@Adrilastra  #ReformaDesbloqueoCGPJ  https://t.co/1usYs1tqKn","positive","negative",NA
"1328061708724703232","psoe","🇺🇸 retoma la senda del multilateralismo y los consensos.   El futuro presidente hace que 🇪🇺 afiance la esperanza de volver a tener en Estados Unidos a ese gran socio y aliado estratégico con el que hacer frente a los retos globales.🌍   Lee el artículo👇  https://t.co/bgMv1FiFYj","positive","neutral",NA
"1328051775639851009","psoe","🗣️ Por primera vez tenemos 52 diputados de Vox orgullosos del franquismo. Miles de personas asesinadas, años de racionamiento, de hambre, de represión, de silencio, de dolor…   👉 Reivindican la obra de la dictadura sin complejos.   🌹@abalosmeco   #PorMemoriaDemocrática  https://t.co/ceGpObTds0","negative","neutral",NA
"1328043664975810561","psoe","🗣️ Se va a seguir estudiando en catalán y castellano en los colegios. Es absurdo decir lo contrario.   👉 Es un ataque de la derecha para frenar una ley, la #LOMLOE, que deroga la ley Wert y que fue nefasta para nuestra educación.   🌹 @Adrilastra   #PSOEConUnaEducaciónDeCalidad  https://t.co/snWQUIOBb4","negative","negative",NA
"1328032782292021248","psoe","¿Quieres saber cómo ha sido nuestra semana❓   No te pierdas el vídeo que hemos preparado con lo más destacado de una semana marcada por el rechazo en el @Congreso_Es de las enmiendas a la totalidad al proyecto de #PGEDePaís2021.   📽️Dale al ▶️  https://t.co/uOiBqgd1a3","neutral","neutral",NA
"1328019309650718721","psoe","🗣️ Un marco presupuestario con el que poder trabajar de verdad en la transición hacia un modelo productivo:   ➕ecológico🌿 ➕igualitario ♀️♂️ ➕cohesión de los territorios 🇪🇸 ➕moderno 🏭   👉 La derecha quiere despreciar esta oportunidad. 🌹@abalosmeco   #PGEDePaís2021  https://t.co/dLBckafR89","positive","negative",NA
