"id","political_party","tweet","nrc_lexicon","robertuito_transformer","gemini_llm"
"1331297445058318343","partido popular","""Durante la pandemia, mientras Sánchez metía a Iglesias en el CNI y pactaba los #PGE2021 con Bildu y ERC. El PP, hacía un plan de rescate a la hostelería y construía un hospital de pandemias"".  📺 @TeoGarciaEgea en @cuatroaldia  https://t.co/hNvaCF8efx","negative","negative","negative"
"1331296472776790019","partido popular","""Sánchez ha hecho historia: anuncia un calendario de vacunación sin vacuna. En vez de anunciar cosas obvias, como dónde se vacunarán los españoles, el Gobierno tendría que facilitar las cosas a quienes lo están pasando mal como los hosteleros"".  📺 @TeoGarciaEgea en @cuatroaldia  https://t.co/vfxePhcflv","negative","negative","negative"
"1331184891623424001","partido popular","❌ El Gobierno vuelve a mentir: solo 14.000 ordenadores de los 500.000 prometidos por Celaá han llegado a los alumnos.  🔴 La brecha digital no se soluciona con palabras, sino con hechos; y la única preocupación de este Gobierno es mantenerse en el poder.  https://t.co/JwUq2Spqvl","negative","negative","negative"
"1331141879753289732","partido popular","📺 A las 08:55h., nuestro secretario de Justicia, @EnriqueLopezJIV, será entrevistado en @LaHoraTVE.  Puedes seguirlo a través de este enlace 👉🏼  https://t.co/S0OU9kFES5  https://t.co/vl2NOMIb4l","neutral","neutral","neutral"
"1330790194107338755","partido popular","""No solo esta crisis ha afectado más a España por la incompetencia de este Gobierno, sino que las medidas son equivocadas y los PGE un disparate"".   🔴 ""No es que no vayan a dejar a nadie atrás, es que a este ritmo nadie va a quedar en pie"".  🎙️ @pablocasado_ en @HerreraenCOPE","negative","negative","negative"
"1330631452363542536","partido popular","Esta Ley tiene que pararse. Sánchez tiene que escuchar a todas las familias que hoy han dicho NO a esta Ley educativa que coarta libertades y censura la educación concertada y especial.  Alto y claro, #StopLeyCelaá  https://t.co/c5Bje4nHWh","negative","negative","negative"
"1330150254587555844","partido popular","""Ha sido la presión del Partido Popular la que ha hecho que el Gobierno baje el precio de las mascarillas. Han bajado sólo el IVA de las mascarillas quirúrgicas, ¿y las otras?. No es posible que recauden con algo que es de primera necesidad"".  ⏯️@TeoGarciaEgea  https://t.co/GBQMRcXDOO","negative","negative","negative"
"1330149218581946370","partido popular","""El que mejor ha aprendido a lavarse las manos durante la pandemia ha sido Pedro Sánchez. Se ha lavado las manos durante la crisis sanitaria, con el estado de alarma y ahora deja solos a los españoles. Afortunadamente, los presidentes del PP toman medidas"".  ⏯️@TeoGarciaEgea  https://t.co/aiotOKJQjp","negative","negative","negative"
"1330146799705796611","partido popular","""Bildu ha escrito los #PGE2021. Nosotros queremos que los Presupuestos no los suscriba Rufián, Otegi o Bildu sino que queremos que sean los ciudadanos de Castilla la Mancha los que los suscriban. Ni Sánchez ni Page hacen nada"".  ⏯️@TeoGarciaEgea en el 13 Congreso del @PP_Albacete  https://t.co/O9sMxGRDzC","negative","negative","negative"
"1330144711907143681","partido popular","¿Qué problema hay en que los padres puedan elegir la educación que quieren para sus hijos?. ¿Qué es más urgente acabar con la concertada o con el COVID?.   ""Nosotros estamos con los autónomos y el PSOE intentando acabar con la educación concertada y especial"".  ⏯️ @TeoGarciaEgea  https://t.co/0pQXP3kLj0","negative","negative","negative"
"1330139001383219208","partido popular","🔴@pablocasado_: ""El problema de Sánchez no es la oposición sino la crisis migratoria, el empleo, la sanidad y la crisis institucional que tiene. El PP siempre ha querido ayudar al Gobierno en esto pero Sánchez prefiere a Podemos, Bildu y ERC"".  👆🏻Reivindicamos una política seria  https://t.co/KalHeB4Qp6","negative","negative","negative"
"1330132469853671426","partido popular","📶EN DIRECTO | @pablocasado_ desde el puerto de Arguineguín  👇🏻👇🏻  https://t.co/KFvROVI4U1","neutral","neutral","neutral"
"1330121887503020038","partido popular","Desde las 13:30h, @pablocasado_ atiende a los medios en el puerto de Arguineguín.  Síguelo EN DIRECTO en  https://t.co/6WGpUWq5JJ y nuestras redes sociales.  https://t.co/Cf0MSmdirA","neutral","neutral","neutral"
"1329752074695962625","partido popular","""Hemos abordado la problemática del Mar Menor desde el punto de vista de que estos PGE destinan 0€ al Mar Menor"".  ""Lo único que está haciendo el Gobierno es multar a los agricultores y dejar abandonado su sector económico"".  🎙️@TeoGarciaEgea en @cope_murcia","negative","negative","negative"
"1329360189561122818","partido popular","🏛️ @DiezMoneo sobre la #LeyCelaá: ""Tramitando esta Ley, el PSOE ha perdido su condición de partido de Estado y de Gobierno. Todo por mantenerse en el poder. No nos hablen de Educación porque este proyecto es todo menos un proyecto Educativo"".  https://t.co/lBm9YrnR5w","negative","negative","negative"
"1329329084808224769","partido popular","📺A partir de las 09h, @Aglezterol estará en @LaHoraTVE de @telediario_tve   ¡No te pierdas la entrevista!  https://t.co/yjvi6QtkUO","neutral","neutral","neutral"
"1329133822282182660","partido popular","“En tiempos recios no podemos perder el tiempo en cuestiones banales como el CIS. No ayuda a nadie a resolver los problemas del futuro, es una institución totalmente politizada y si dice que el PP baja es que vamos en la buena dirección”.  🎙 @AlmeidaPP_ en @Brujula_Madrid","negative","negative","negative"
"1329002113645604866","partido popular","🔴""Señor Sánchez, sus pactos con Bildu le van a perseguir toda la vida"".  🔵No te pierdas a @pablocasado_ en la Sesión de control al Gobierno  https://t.co/jI7sZWDYdH","negative","negative","negative"
"1328980882699542530","partido popular","Diputados de Podemos: imputados, condenados y doblemente condenados.  🔹""El PP ha presentado enmiendas a los #PGE2021 para que se dedique a los autónomos y no a los gastos superfluos y el Gobierno va a tener que retratarse si están con la gente o contra la gente"".  @TeoGarciaEgea  https://t.co/wDe1OX1ynz","negative","negative","negative"
"1328747474719297540","partido popular","🔴 Es la segunda vez que condenan a Pablo Echenique, esta vez por algo tan grave como una acusación falsa de violación.  Ya que en Podemos no cumplen su código ético, al menos @IreneMontero, ministra de Igualdad, debería decir qué opina de ello.  https://t.co/YIudCg2bp6","negative","negative","negative"
"1328720618599100416","partido popular","📡 @JavierMaroto interviene en el #PlenoDelSenado  https://t.co/xi3TABrR07","neutral","neutral","neutral"
"1328632698592776192","partido popular","📺 @pablocasado_ en @elprogramadear: ""¿Alguien se imagina a un Gobierno de EEUU pactando con quien no condena los atentados del 11-S?  Bildu no es un partido homologable. Pedro Sánchez ha cruzado una línea roja muy peligrosa, no necesita sus votos y tiene otra alternativa.  https://t.co/SKTsNdzTzL","negative","negative","negative"
"1328600842635800576","partido popular","📺 No te pierdas la entrevista a @pablocasado_ en @elprogramadear   A las 9:30h en @telecincoes 👇🏼  https://t.co/B0RVlwBtwo","neutral","neutral","neutral"
"1328306662848008192","partido popular","🔵 @pablocasado_: ""Somos el partido de la libertad. Somos el partido de los que venimos a resolver el problema de la gente y no a decirle a nadie qué tiene que pensar o actuar"".  👉🏻Tenemos una España que nos gusta pero que la está llevando a la ruina un Gobierno que no nos gusta.  https://t.co/T4ytIWeeCC","negative","negative","negative"
"1327966845165563904","partido popular","🔴 Tras las palabras de Ábalos:  ¿Qué podemos esperar de usted? Ya no nos extraña que antes que con los demócratas, prefieran pactar con aquellos que han roto España a base de bombas”.  ¿Hasta dónde son capaces de olvidar y traicionar a sus compañeros asesinados?”. @abeltran_ana  https://t.co/BKEMUJT099","negative","negative","negative"
"1327599082169307136","partido popular","👉 @pablocasado_: “Vamos a poner este proyecto al servicio de todos y a decirles que aquí tienen un techo seguro”.  Es nuestra responsabilidad ensanchar el espacio de moderación para volver cuanto antes al Gobierno y volver a representar a la inmensa mayoría de los españoles.  https://t.co/UI2U8rAiKy","positive","positive","positive"
"1327587066591449088","partido popular","🔴 @pablocasado_: “Estos PGE son antisociales👉 nos llevan a una depresión con más déficit, más deuda, más desempleo, más despilfarro y más impuestos; y esto es algo que vamos a denunciar. El Gobierno estaría aún a tiempo de dejar enmendarlos”.  #CongresoPPZaragoza  https://t.co/CvmwDLu85g","negative","negative","negative"
"1327584450369245187","partido popular","👉 @pablocasado_: “Me hago partícipe de vuestras reclamaciones y de la venganza que del Gobierno al no atender las demandas de los ayuntamientos. Esos 8000 mill./€ tienen que ponerse urgentemente en manos de los alcaldes, así como los fondos europeos”.  #CongresoPPZaragoza  https://t.co/HAJo8cfGhP","negative","negative","negative"
"1327581383896784901","partido popular","📡 Intervención de @pablocasado_ en la clausura el 17 Congreso Provincial del PP de Zaragoza.  #CongresoPPZaragoza  https://t.co/gNnJsW27k2","neutral","neutral","neutral"
"1327577734973956097","partido popular","▶️ En unos minutos, podrás seguir en directo la intervención de @pablocasado_ en la clausura del Congreso del @PPdeZaragoza.  #CongresoPPZaragoza  https://t.co/1rk6Cv4PmE","neutral","neutral","neutral"
"1327339764895330306","partido popular","Marlaska saca del módulo de aislamiento a 'Txapote', el asesino de Miguel Ángel Blanco y Gregorio Ordóñez.  Este cobarde, pistolero y asesino, no se merece ningún privilegio.  El dolor de las víctimas a cambio de unos votos. Qué vergüenza. #ConBilduNo  https://t.co/aTkvSBsJBv","negative","negative","negative"
"1327224912050839553","partido popular","""Sánchez ha cruzado ya la línea negra de pactar con Bildu y hacerlo a cambio de acercar presos. Bildu ha reivindicado la cesión y ha dicho que quieren venir a Madrid a romper el régimen y que todo acaba de empezar"".  🚨 ¿Qué es lo que acaba de empezar? 📺 @pablocasado_  https://t.co/cIpgxA4H0u","negative","negative","negative"
"1327193939263229952","partido popular","¿Cómo puede ser ""social"" aumentar el impuesto al diésel, a los seguros o a los refrescos?  📺 @anadebande en @elprogramadear  https://t.co/2QQEmFDRso","negative","negative","negative"
"1327191764965482497","partido popular","-3,8 mill. de españoles en paro -Más de 1,5 mill. de familias con todos sus miembros en paro -Solo un 16% de solicitantes han cobrado en IMV  Frente a esto tenemos:  -23 ministerios -77 mill./€ más en altos cargos -Aumento partidas -Subida sueldos  @anadebande en @elprogramadear  https://t.co/dR7WNjOUh7","negative","negative","negative"
"1326961997062287362","partido popular","-No vamos a apoyar a BILDU FALSO❌ -Son líneas rojas FALSO❌ -Somos gente muy de fiar FALSO❌ -Todos saben a qué atenerse con nosotros FALSO❌ -No vamos con BILDU FALSO❌ -Haremos cosas coherentes FALSO❌ -Nos obliga la lógica FALSO❌  7 mentiras en 45 segundos #ConBilduNo  https://t.co/kQQMGZjBUA","negative","negative","negative"
"1326877620752048128","partido popular","🔴“Estos #PGE2021 suponen hasta 9000 mill./€ de subida de impuestos a las clases medias. Las seis “D” -depresión, despilfarro, deuda, déficit, desempleo y disparar impuestos- son el resumen de lo que ha traído aquí Sánchez”.  🔵Hay una alternativa económica. @pablocasado_  https://t.co/NSgRUZ445O","negative","negative","negative"
"1326875628424065024","partido popular","""Se acaban de votar y rechazar las enmiendas a la totalidad a los #PGE2021. Hay un clamor contra unas cuentas públicas que, no solo son ruinosas para el futuro de España, sino que son los presupuestos más caros de la historia de la democracia española"".  📺@pablocasado_  https://t.co/G3CCrKEvXA","negative","negative","negative"
"1326824351623163904","partido popular","""Que haya autónomos que se han visto obligados a cerrar y que el Gobierno de España les cobre los impuestos, al tiempo que está negociando con Otegi el acercamiento o no de presos y los #PGE2021,, me produce bochorno y vergüenza"".  📺 @TeoGarciaEgea en @canalsur  https://t.co/RNqXcUnvif","negative","negative","negative"
"1326801446533292033","partido popular","""Lo que se está haciendo con estos #PGE2021 es consolidar una mayoría revisionista del espíritu Transición. Trabajar contra ello será el pan nuestro de cada día los próximos meses, no podemos caer en la trampa de las dos Españas"".  🎙️ @alejandroTGN en @HerreraenCOPE","negative","negative","negative"
"1326549518620356610","partido popular","""NO vamos a tolerar el desprecio y humillación a las víctimas de COVID, a parados, autónomos y empresas quebradas. Señora Montero, pídales perdón y traiga unas cuentas para recuperar el futuro de España y no ahondar en la depresión que siempre dejan""  👉 @pablocasado_ en #PGE2021  https://t.co/HI8OSI0kI7","negative","negative","negative"
"1326539544821297154","partido popular","👉 @pablocasado_: “¿En sus #PGE2021 hay las “D” de siempre del PSOE: depresión, déficit, deuda, desempleo, despilfarro y disparar los impuestos”.  #PGE2021  https://t.co/R4KiiQPkYH","negative","negative","negative"
"1326537501918461963","partido popular","🔴 @pablocasado_: “¿De qué presumen ustedes si ya sabemos que los Presupuestos expansivos van a una crisis sin paliativos?  👉 Nosotros sí que podemos vender lo que hacíamos, incluso en los peores momentos. #PGE2021  https://t.co/SbSjp5Vx0M","negative","negative","negative"
"1326535499285065729","partido popular","👉 @pablocasado_: “Decía Montero que estos #PGE2021 son el fin de la austeridad pero, como sucedió con los del 2009, son el inicio de ella”.  🔴 ""Hay una asimetría en la falta de coraje para asumir el liderazgo y para crear empleo, ¿para qué está usted entonces, Sr. Sánchez?”  https://t.co/R04iepoC7q","negative","negative","negative"
"1326532164851290113","partido popular","👉 @pablocasado_: “Hasta hace unas horas decían que las mascarillas no podían tener el IVA reducido porque estarían prevaricando y, sin embargo, se lo guardan para un corte de telediario en los #PGE2021 seis meses después de que la UE lo permitiera"".  https://t.co/mU6KMeRvDW","negative","negative","negative"
"1326528864907108353","partido popular","👉 @pablocasado_: “Su balance en este último año es de una triple crisis: institucional, sanitaria y económica”.  🔴 “Llamar a estos #PGE2021 ‘Presupuestos País’ cuando traen el sello de Bildu, de ERC y de Podemos creo que no es la mejor definición”.  https://t.co/WGf7GrYcaI","negative","negative","negative"
"1326494826901204992","partido popular","🔴 Llevamos 8 meses exigiendo la bajada del 21% del IVA de las mascarillas. Es más importante la salud de los españoles que la recaudación para mantener el exceso de ministerios del Gobierno.  Solo aciertan cuando rectifican. #PGE2021","negative","negative","negative"
"1326436269203841024","partido popular","""Ahora mismo lo urgente es ayudar a nuestro tejido productivo, en un año en el que es muy importante la calidad del gasto y que se soporte todo sobre unas cifras congruentes y reales"".  🎙️ @erodriguez_2019 en @LasMananas_rne","neutral","neutral","neutral"
"1326434434036473856","partido popular","""Pensamos que los PGE que ha presentado el Gobierno no son buenos ni para España ni para los españoles. Tienen una base que no es sólida y nos meten en un agujero de deuda impresionante"".  🎙️ @erodriguez_2019 en @LasMananas_rne","negative","negative","negative"
"1326091890702344192","partido popular","Presentamos una enmienda para que los autónomos que tengan que suspender su actividad no tengan que pagar su cuota ni impuestos, exigiendo que los responsables públicos mantengan el mismo gasto que en 2018.  No se trata de gastar más, sino de gastar mejor.  https://t.co/68nJ4AGDxW","neutral","neutral","neutral"
"1326088668805812224","partido popular","""Mientras a los autónomos les sube la cuota, es muy injusto ver cómo Sánchez o Iglesias se suben el sueldo y cómo aumenta el presupuesto de altos cargos"".  🔴 Proponemos recortar en altos cargos y personal eventual 2400 mill.€ para dedicarlos a los autónomos.  📺 @anadebande  https://t.co/waW99TSZKH","negative","negative","negative"
"1326084835203551232","partido popular","""Es urgente, y así lo lleva pidiendo el Partido Popular desde hace meses, que el Gobierno decida con qué criterios se va a distribuir la vacuna contra el coronavirus"".  📺 @anadebande en @LaHoraTVE  https://t.co/SkD9KlmCxr","neutral","neutral","neutral"
"1326077870859489280","partido popular","📺 En unos minutos, @anadebande estará en @LaHoraTVE.  No te pierdas la entrevista a nuestra diputada, en directo, aquí👉🏼  https://t.co/S0OU9kFES5  https://t.co/yKDirO27Cm","neutral","neutral","neutral"
"1325776734499860480","partido popular","❌ El Gobierno deja sin cobrar el paro a miles de autónomos.  Mientras los españoles luchan contra la pandemia, Sánchez les pone un palo a la rueda de sus economías.  El escudo social del que hablaba el Gobierno no era de hierro, sino de papel mojado.   https://t.co/QtA8RuSKRp","negative","negative","negative"
"1325736942680608770","partido popular","""Hay dos opciones: o Pedro Sánchez o Pablo Casado, y todo el que no apoye a Pablo Casado, estará apoyando a Pedro Sánchez indirectamente"".   📺 @TeoGarciaEgea en @La7_tv  https://t.co/tleOsHrHz1","neutral","neutral","neutral"
"1325735527635677184","partido popular","""Proponemos una enmienda en los PGE para que exista un plan inversor en el Mar Menor, para que todo aquel que invierta en materia de infraestructuras agrícola o medioambiental que garantice la sostenibilidad, pueda tener desgravaciones fiscales"".  📺 @TeoGarciaEgea en @La7_tv  https://t.co/6E0n49DH49","neutral","neutral","neutral"
"1325732655095296003","partido popular","""Un virus es una amenaza global que exige que el Gobierno ponga todas las capacidades que tiene el Estado para combatirlo"".  ""No puede ser que el Gobierno se lave las manos y deje la responsabilidad de la gestión de la pandemia en las CC.AA."".  📺 @TeoGarciaEgea en @La7_tv  https://t.co/1tgD8l7lIl","negative","negative","negative"
"1325707631923765248","partido popular","""Estamos ante unos PGE que aumentan el gasto y la fiscalidad en un momento muy difícil para los españoles"".  ""Estos Presupuestos están manchados por las cesiones del Gobierno a los partidos que no quieren a España"".  📻@EnriqueLopezJIV en @LasMananas_rne","negative","negative","negative"
"1325703018717859847","partido popular","""Es un buen momento de ampliar esas buenas relaciones con EEUU porque es muy importante para nuestro país"".   📻 @EnriqueLopezJIV en @LasMananas_rne","positive","positive","positive"
"1325698277757554690","partido popular","📻 A las 8:30h. será entrevistado @EnriqueLopezJIV en @LasMananas_rne   👇 Podrás seguir la entrevista en directo a través de este enlace 👇  https://t.co/EPnFi9rTGv  https://t.co/n273UYqDxF","neutral","neutral","neutral"
"1325514374451257346","partido popular","""Todos tenemos derecho a la información veraz, pero el problema es quién define lo que es veraz y lo que es falso, y si lo define Iván Redondo, no me quedo muy tranquilo"".  ""Estamos en una deriva con tics autoritarios"".  📺 @MargalloJm en @LiarlaPardo  https://t.co/hpMScSbEYG","negative","negative","negative"
"1325063473697533952","partido popular","""Ante los ataques del Gobierno a la libertad educativa, al castellano y a la libertad de prensa, recurriremos a TC y a Europa. Este es nuestro compromiso y nuestra responsabilidad"".  👉 @cucagamarra en la convención económica del PP “Presupuestos para la crisis”  https://t.co/TwrTi1AeZE","negative","negative","negative"
"1325059074715738112","partido popular","""Este Gobierno ha hecho dejación de funciones y se está centrando en otras cosas que son: atacar a la educación, al castellano, a la libertad de prensa y de expresión y a la separación de poderes"".  👉 @cucagamarra en la convención económica del PP “Presupuestos para la crisis”  https://t.co/911ckcPbKW","negative","negative","negative"
"1324817829363855366","partido popular","👉🏼 El castellano no puede dejar de ser la lengua vehicular en España.  👉🏼 Los padres tienen derecho a elegir la educación que quieren para sus hijos.  Frente al ataque a la democracia que supone la Ley Celaá, recurriremos al Tribunal Constitucional y a Europa si es necesario.  https://t.co/PsVC5XtisW","negative","negative","negative"
"1324749539115520000","partido popular","📊 Puesto que los #PGE2021 son nocivos y suponen un palo en la rueda de la recuperación económica que traerán desempleo, déficit, deuda y despilfarro, hemos presentado una enmienda a su totalidad.  Puedes consultarla aquí👉🏼  https://t.co/YqYt5m044y  https://t.co/RvwTJqmXJr","negative","negative","negative"
"1324735170835042304","partido popular","Sánchez llegó con una moción de censura, creó el Gobierno de la mentira, se sirvió del chavismo para subsistir y de esa moción, solo queda la CENSURA a secas.  Veintidós ministerios no le parecían suficientes👉🏼llega el Ministerio de la Verdad y el fin de la libertad de expresión.","negative","negative","negative"
"1324704126584918017","partido popular","""Un Gobierno que ha mentido con las cifras de fallecidos, con las previsiones económicas y con las alertas que le han dado para luchar contra la pandemia, no puede ser el que tiene que controlar a la prensa libre"".  👉@pablocasado_ tras reunirse con @FomentTreball  y @AmChamSpain  https://t.co/tWKXVRiclZ","negative","negative","negative"
"1324700004339036160","partido popular","""Tenemos que intensificar la relación transatlántica para renegociar los aranceles que han afectado a la industria española"".  👉 @pablocasado_ tras reunirse con @FomentTreball  y @AmChamSpain  https://t.co/EpK7Lmo2Qk","neutral","neutral","neutral"
"1324630575391670277","partido popular","🎙️ Ya está disponible el último podcast de #ActivemosEspaña, en el que hablaremos de Presupuestos con @MarioGarcesSan @AstridPerezBat @erodriguez_2019 y @juanBravoBaena   🎧 https://t.co/1394yBzrhz 🎧 https://t.co/1eiLYQcYHs 🎧 https://t.co/Ld79e6muqq 🎧 https://t.co/6BQ47ssraj  https://t.co/Cuqh7lczoW","neutral","neutral","neutral"
"1324347365013233664","partido popular","🔴 El Gobierno sigue mintiendo: Bruselas data la caída del PIB en un 12'4%  Mientras tanto, la solución de Sánchez es subir los impuestos a los españoles, mientras él y los suyos se suben el sueldo   https://t.co/L0Kvq4mxlZ","negative","negative","negative"
"1324117723799015424","partido popular","""A Sánchez le definen👉🏽 la arrogancia, la incompetencia y las mentiras"".  -Ocultó las alertas -Dijo que habíamos vencido al virus -Dijeron que las mascarillas eran contraproducentes y los test no eran necesarios -No quiere ser controlado 📺@pablocasado_ en #ElCascabel4N  https://t.co/JcHgTJ9kRi","negative","negative","negative"
"1324095248033865729","partido popular","🕙 A las 22:15h., @DolorsMM estará en @Lanoche_24h.  No te pierdas la entrevista a nuestra portavoz en el Parlamento Europeo, aquí 👉🏼  https://t.co/968Fwb3s6x  https://t.co/w2yhZUyHtI","neutral","neutral","neutral"
"1323608464892067840","partido popular","🗨️ @pablocasado_: ""No hemos dejado de tender la mano al Gobierno; le ofrecimos diez Pactos de Estado y han rechazado el sanitario, el plan de choque económico y el pacto para despolitizar la Justicia"".  📑 Presentaremos todas las propuestas que el Gobierno ha abandonado.  https://t.co/dsSj3DmUGC","negative","negative","negative"
"1323600362071379969","partido popular","🗨️ @pablocasado_: ""Los Presupuestos que propone el Gobierno de Sánchez e Iglesias son suicidas para el futuro de España: despilfarro, déficit, desempleo, deuda y todo eso, disparando los impuestos"".  https://t.co/AyCxQgca6E","negative","negative","negative"
"1323599739812782083","partido popular","🗨️ @pablocasado_: ""Tramitaremos nuestra Proposición de Ley para un marco jurídico frente a pandemias que espero que sea apoyada por el PSOE tal y como se comprometieron. Llevamos desde marzo planteando un plan de choque. Este estado de alarma será un mazazo a nuestra economía"".  https://t.co/8At6hgL2CS","negative","negative","negative"
"1323598599918407681","partido popular","🗨️ @pablocasado_: ""Tenemos a un presidente del Gobierno a la fuga y ausente que cree que se puede saltar todos los semáforos en rojo de nuestras instituciones y sitúa a la respuesta de España al margen del resto de países de Europa"".  https://t.co/crVcsS2W33","negative","negative","negative"
"1323596666138669058","partido popular","EN DIRECTO | @pablocasado_ preside el Comité Ejecutivo Nacional  👇👇  https://t.co/2XKj1aQxI4","neutral","neutral","neutral"
"1323589075970990083","partido popular","🔵@pablocasado_ preside la reunión del Comité Ejecutivo Nacional desde las 13h y que podrás seguir en  https://t.co/6WGpUWq5JJ y todas nuestras redes sociales  https://t.co/YT9wfzaKs1","neutral","neutral","neutral"
"1323584974080090112","partido popular","-Test a turistas que visiten España -Ampliación de los ERTE -Prolongar créditos ICO -Un 30% de los fondos europeos para turismo -Bajada impuestos -Bajada de tasas aeroportuarias  Propusimos un plan de choque para evitarlo y el Gobierno no quiso escuchar...  https://t.co/OL4RHL9xRu","negative","negative","negative"
"1323247079502815234","partido popular","📡 @anapastorjulian: ""Le exigimos al Gobierno la bajada del IVA al 4% para el sector turístico, además de fondos específicos, que los ERTE se prolonguen más allá de abril y que los créditos ICO tengan un periodo de carencia de un año más"".  https://t.co/8v9gD96TeZ","negative","negative","negative"
"1323245282113576960","partido popular","📡 @anapastorjulian: ""Pedimos la comparecencia urgente en el Congreso de los Diputados del desaparecido Marlaska para que dé explicaciones sobre los actos violentos de los últimos días"".  https://t.co/fXflIXn1K2","negative","negative","negative"
"1323198316860133376","partido popular","Pues sí, el Gobierno se ha dejado a todos los jóvenes atrás.  https://t.co/OVSMdPZtKZ","negative","negative","negative"
"1322928533195362305","partido popular","👏🚓Felicitamos a las Fuerzas y Cuerpos de Seguridad del Estado por la excelente labor de contención en los actos violentos de los últimos días.  🎥 @EnriqueLopezJIV  https://t.co/iqdLCVcoAP","positive","positive","positive"
"1322892010911662081","partido popular","👉@EnriqueLopezJIV: ""Illa ha demostrado una absoluta ineficiencia y tiene que dimitir. Volvemos a pedirle a Sánchez que abandone la excepcionalidad del estado de alarma y adopte la propuesta de @pablocasado_ para reformar la ley orgánica de medidas especiales de salud pública"".  https://t.co/ZrgKZgsj9X","negative","negative","negative"
"1322889662394961921","partido popular","👉@EnriqueLopezJIV: ""El Gobierno de Sánchez actuó desbordado, tarde y con torpeza en la primera ola de la pandemia, lo que provocó una desescalada imprudente. Ahora se ha colocado tras el burladero de una falsa cogobernanza, remitiendo la responsabilidad a las CCAA"".  https://t.co/kcyJiB0c6d","negative","negative","negative"
"1322636658764845058","partido popular","Llevamos 6 meses pidiendo la rebaja del IVA de las mascarillas.  Si la mascarilla es un producto necesario, ¿por qué el Gobierno no aplica la bajada del IVA como hacen el resto de países en Europa? Que no nos mientan más y lo bajen inmediatamente.  https://t.co/lg7spoIfin","negative","negative","negative"
"1322521022940274688","partido popular","🗨️@jaimedeolano: ""El proyecto de los PGE que presentan Sánchez e Iglesias va a extender la crisis en el tiempo por culpa de las erróneas políticas económicas. Han decidido subirle todos los impuestos a los españoles; todo lo contrario al resto de países de la Unión Europea"".  https://t.co/VC5GeesKjC","negative","negative","negative"
"1322253923542028293","partido popular","🔵 @cucagamarra, @erodriguez_2019 y @MarioGarcesSan  analizan los Presupuestos Generales del Estado para 2021  👉 Más impuestos 👉 Más gasto 👉 Más déficit 👉 Más deuda 👉 Más desempleo  Estos no son los PGE que necesita España, son lo contrario.  https://t.co/aTkLmsDiy8","negative","negative","negative"
"1322165752032595970","partido popular","""Respecto a los gastos, en una situación como la que estamos viviendo, el Gobierno no ha hecho ni un solo análisis sobre mantenimiento, revisión o desaparición de algunas políticas de gasto, las han mantenido todas"".  👉 @MarioGarcesSan  https://t.co/rmi5y0SVbT","negative","negative","negative"
"1322164426443792391","partido popular","""En cuanto a las bebidas azucaradas, en un momento en el que la hostelería está sufriendo la peor crisis de su historia, el Gobierno penaliza uno de los productos que más se consumen, y todo por razones ideológicas"".  👉 @MarioGarcesSan  https://t.co/sUIG4plL17","negative","negative","negative"
"1322158212838232065","partido popular","""Lo que dice el vicepresidente de que se acabaron los PGE de la austeridad está muy bien, pero cuando no tenemos austeridad, lo que tenemos es endeudamiento público"".  👉 @erodriguez_2019  https://t.co/REmUtfis9L","negative","negative","negative"
"1322156855817314310","partido popular","""Estamos viendo que se han destruido más de 100000 empresas y la fortísima destrucción de empleo que nos lleva, como dice el último informe del INE, a tener un millón de empleos equivalentes menos que los de hace un año"".  👉 @erodriguez_2019  https://t.co/9FQUw2Etgi","negative","negative","negative"
"1321928134766329859","partido popular","📻 @erodriguez_2019 en @24horas_rne: “Los Presupuestos que presenta el Gobierno contemplan mucho incremento de gasto y una subida de impuestos que no vemos bien desde el Partido Popular”.","negative","negative","negative"
"1321790612794970113","partido popular","""Señor Illa, recapacite y, si decide no dimitir, al menos dé una respuesta a la altura en esta segunda oleada de la pandemia"".  👉 @pablocasado_  https://t.co/nLPVjfcXSk","negative","negative","negative"
"1321787593093206019","partido popular","""Señor Illa, usted como ministro lo ha hecho muy mal y lo que hace es arremeter contra la oposición. ¿Por qué no dimite, con tanta humildad que usted destila?"".  👉 @pablocasado_  https://t.co/SVexojSMrW","negative","negative","negative"
"1321786264018919424","partido popular","👉 @pablocasado_  interviene en la votación de la prórroga del estado de alarma  https://t.co/9jM9lREoUp","neutral","neutral","neutral"
"1321744468471615488","partido popular","""A ustedes les gusta gobernar a golpe de decreto, sin contrapeso legislativo y sin control judicial. Les gusta gobernar como quieren porque gobiernan muy mal y porque la eficacia se ha visto demostrada en el número de contagios y fallecidos en esta pandemia"".  👉 @pablocasado_  https://t.co/arat8hXOrE","negative","negative","negative"
"1321737988297134080","partido popular","""Señor Illa, ¿es para usted eficacia 60000 muertos que no reconoce su Gobierno? ¿Es para usted eficacia que tengamos el récord de sanitarios contagiados, que han tenido que protegerse en la primera oleada con bolsas de basura?   👉 @pablocasado_  https://t.co/vcUM1LYchY","negative","negative","negative"
"1321720212710924288","partido popular","""El ministro Illa ha cometido un error tremendo y ha sido estar obsesionado con Madrid, a lo que nosotros respondemos con planes eficaces"".  🎙️ @EnriqueLopezJIV en @ondamadrid","negative","negative","negative"
