"id","political_party","tweet","nrc_lexicon","robertuito_transformer","gemini_llm"
"1314870032502067200","partido popular","Desde el Partido Popular nos sumamos al #DiaMundialdelaSaludMental   Con la #COVID19 aumentaron los casos. Concienciemos en crear una sociedad mejor, que trabaje por una de las luchas más complejas del ser humano y cada vez más visible gracias al trabajo de todos 💪🏻  https://t.co/1xQGk8UjY2","positive","neutral","positive"
"1314807876641329152","partido popular","☀️ ¡Buenos días y #FelizSábado a todos! Aquí os dejamos nuestra agenda para hoy 👇  📅  https://t.co/S74g2KqN64  https://t.co/XunuFQfak8","positive","neutral","positive"
"1314671081744199682","partido popular","""Hay una gran disminución en el número de casos y en la presión hospitalaria. Afortunadamente, y sin ser optimistas, nuestras medidas han sido eficaces; por eso hoy podemos decir que está bajando la incidencia del virus en la Comunidad de Madrid"".  🎙️ @EnriqueLopezJIV en @hora25","neutral","positive","positive"
"1314670477219188737","partido popular","""Cuando hablamos de transmisión comunitaria, estando hablando de que no hay control sobre los brotes, y en Madrid lo hay. Hablamos de datos reales, no de conceptos ambiguos; las cifras están bajando considerablemente y esto es innegable"".  🎙️ @EnriqueLopezJIV en @hora25","neutral","neutral","positive"
"1314657982311993346","partido popular","📻 En unos minutos, @EnriqueLopezJIV estará en @hora25.  Podrás escuchar la entrevista, a partir de las 22:30h., aquí👉🏼  https://t.co/jaQnfxxsQP  https://t.co/jEV4ZE5QgA","positive","neutral","neutral"
"1314630082795896832","partido popular","¡Nueva edición de nuestro podcast #ActivemosEspaña! En esta ocasión, hablamos de nuestras medidas en materia económica.  📻 Escúchalo en todas las plataformas 👇 🎧 https://t.co/3CLVxyWDCZ 🎧 https://t.co/rpALKJIjoc 🎧 https://t.co/WCt3vAv6vK 🎧 https://t.co/t5Z3l1adkg  https://t.co/HethoeP2Sb","positive","neutral","neutral"
"1314591963144949760","partido popular","“El señor Illa de medicina sabe muy poco, y de derecho todavía menos 👉 el Gobierno de la Comunidad de Madrid votó en contra del acuerdo de la reunión interterritorial”.   🎙 @EnriqueLopezJIV en @encasadeherrero","positive","negative","negative"
"1314590720343375874","partido popular","“Dudar de la independencia judicial es una falta de respeto a los magistrados. Es una injuria pensar que alguien tiene algo que ver en una decisión que se ha tomado por unanimidad de la sala del TSJM”.  🎙 @EnriqueLopezJIV en @encasadeherrero","positive","negative","neutral"
"1314585283283898379","partido popular","🔵 Esta tarde, @EnriqueLopezJIV estará en:  📻 @encasadeherrero a partir de las👉 17:30h. 📺 @24h_tve a partir de las👉 18:00h. 📺 @cuatroaldia a partir de las👉 18:30h.  No te pierdas las entrevistas a nuestro secretario de Justicia esta tarde.  https://t.co/ONLa0iWsWy","positive","neutral","neutral"
"1314560575075213317","partido popular","""¿Sánchez puede hacer una mesa para la autodeterminación de Cataluña y una negociación para acercar presos etarras a las cercanías del País Vasco y no puede hablar con la Comunidad de Madrid?""  ""Todo ha sido propaganda para intervenir Madrid"".  👉 @pablocasado_  https://t.co/kDmIb31Vz6","positive","negative","negative"
"1314557280961077249","partido popular","""Lo que decía el TSJM es que no se puede limitar a todos por igual cuando la incidencia de contagios era diversa y eso es lo que hoy la Comunidad de Madrid planteaba negociar al Gobierno"".  ""Lo que estamos señalando es que esto solo pasa donde gobierna el PP"".  👉 @pablocasado_  https://t.co/rxfgM1E4w8","positive","negative","negative"
"1314556129071038466","partido popular","""Quien no ha colaborado con el Gobierno de la Comunidad de Madrid ni con el líder de la oposición es el Gobierno de España, que estaba alentando a la prevaricación a la Comunidad de Madrid"".  👉 @pablocasado_  https://t.co/02IWMV1co2","neutral","negative","negative"
"1314553992937115648","partido popular","""Que Sánchez deje de buscar falsos culpables, la responsabilidad es suya"".  ""Que el ministro de Sanidad reconozca que hay 56000 muertos en España y que mintieron cuando decían que había un comité de expertos y no existía"".  👉 @pablocasado_  https://t.co/8jUwnFejeY","positive","negative","negative"
"1314474109846327301","partido popular","➡️ A las 10:00h. @anadebande participa en @elprogramadear   👇 A través de este enlace podrás seguirla en directo 👇  https://t.co/xAwLGECtts  https://t.co/ry7weE6ORp","negative","neutral","neutral"
"1314472979997351939","partido popular","“Pedro Sánchez decidió ayer que la mejor forma de tapar el bochorno de las portadas de lo que sucedió con el TSJ era utilizar un instrumento constitucional tan gravoso como el estado de alarma”.   🎙 @AlmeidaPP_ en @HerreraenCOPE","positive","negative","negative"
"1314472978739011584","partido popular","“No tengo la más mínima duda de que con otra comunidad autónoma, Pedro Sánchez no se atrevería a hacer lo que está haciendo. Este ejercicio de soberbia política linda con el autoritarismo”.   🎙 @AlmeidaPP_ en @COPE","positive","negative","negative"
"1314469801868357633","partido popular","""Lo que me gustaría es que el acuerdo político estuviera basado en razones de sanidad. Cuando dice el ministro Illa que lo que siempre les ha preocupado es la salud pública, que nadie ponga en duda que es lo que le preocupa a la Comunidad de Madrid"".  👉 @EnriqueLopezJIV  https://t.co/RZMpQypwZh","positive","negative","neutral"
"1314460921465634816","partido popular","📺 El secretario de Justicia de @populares @EnriqueLopezJIV, intervendrá a partir de las 9:15h en @EspejoPublico   📡 Sigue la entrevista en directo 👉🏻  https://t.co/IqHZAh13SK  https://t.co/wLzw9LAg4j","positive","neutral","neutral"
"1314459790710648833","partido popular","📺 El alcalde de #Madrid y portavoz de @populares @AlmeidaPP_, será entrevistado a las 9:00h en @HerreraenCOPE de @COPE   📡 Sigue la entrevista en directo 👉🏻  https://t.co/FxjRNgixsD  https://t.co/RdvZl1Q0XA","positive","neutral","neutral"
"1314457754866778119","partido popular","""Parece que lo que se quiere es proteger a España de Madrid y no proteger a los madrileños. Se están cerrado ya salas de exclusivas de #COVID19 en los hospitales. La situación está cambiando"".   📻 @EnriqueLopezJIV en @ondamadrid","positive","negative","negative"
"1314457104405725184","partido popular","""Esperamos que el Gobierno se acerque por lo menos a discutirlo. Sánchez debe superar el varapalo de los jueces”.   📻 @EnriqueLopezJIV en @ondamadrid","neutral","neutral","negative"
"1314444775739752448","partido popular","☀️ Buenos días y #FelizViernes a todos, aquí os dejamos nuestra agenda para el día de hoy 👇🏻  📆  https://t.co/S74g2KqN64  https://t.co/Py0P9fsa4U","positive","neutral","positive"
"1314254643824930816","partido popular","El Gobierno nos acusó de crispar por denunciar su mala gestión.  Tras la denuncia interpuesta contra el ministerio de Sanidad, el Supremo concluye que nuestros sanitarios carecieron de medidas de protección.  No es crispar, es cuidar a los que nos cuidan.  https://t.co/Co600CxjFX","neutral","negative","negative"
"1314242466565025792","partido popular","👉Si te preocupa que puedan okupar tu vivienda. 👉Si te inquieta la desprotección total del Gobierno. 👉Si quieres acabar con la okupación.  🖊️Firma nuestra petición  https://t.co/6akeStMvkU  📺 Y únete a nuestro #PlanAntiokupación que hoy te explica @anadebande 👇  https://t.co/F5GA0LZZcy","negative","negative","neutral"
"1314184991266533379","partido popular","❌ El TSJM anula el cierre de Madrid ordenado por Illa.  🔵 Había alternativa, claro que la había.  ➡️ Este es el Plan Jurídico del Partido Popular, al que Pedro Sánchez no hizo ni caso.  https://t.co/aHPXHlpePO","positive","negative","negative"
"1314183949330067467","partido popular","""Lo que no puede ser es que los que están en el Gobierno exigieran dimisiones por ser testigo y ahora digan que hay que respetar la presunción de inocencia. ¿Aquí solo hay presunción de inocencia si eres de Podemos?""  👉 @pablocasado_  https://t.co/pprRRPZQgc","neutral","negative","negative"
"1314179360853823488","partido popular","""Que Sánchez haga un Plan de Choque Económico y un marco jurídico para que las comunidades gestionen la pandemia le viene bien, pero le pedimos que suelte el lastre de todo aquello que vaya contra la Constitución y la Jefatura del Estado"".  👉 @pablocasado_  https://t.co/Hpd82tzKE7","negative","negative","neutral"
"1314160177164292096","partido popular","▶️ ""No puede ser que haya distintas varas de medir. El vicepresidente del Gobierno de España ha sido señalado por el TS por tres delitos. El señor Sánchez tiene que cesar de inmediato a Pablo Iglesias. Ya es el colmo"".  @pablocasado_ en la Asamblea General de #EmpresaFamiliar  https://t.co/M9fEWfx8Vl","neutral","negative","negative"
"1314157769327620097","partido popular","▶️ ""Pedimos una digitalización, racionalización y reducción, del peso de la Administración Pública en la sociedad española. Empezando por el propio Gobierno que tiene 23 ministerios y se encontró con 14"".  @pablocasado_ en la Asamblea General de #EmpresaFamiliar  https://t.co/zkFRDgj9Up","positive","neutral","negative"
"1314155885145608193","partido popular","▶️ ""Pedimos un Plan de Captación de Empresas, más flexibilidad laboral, ampliación de los ERTE y la tarifa plana para los autónomos. A ingresos 0, cuota 0. Una nueva Ley de segunda oportunidad y regulación del teletrabajo.  @pablocasado_ en la Asamblea General de #EmpresaFamiliar  https://t.co/8M4Uhc70LJ","positive","neutral","neutral"
"1314154092525228032","partido popular","▶️ ""Estuve 2h reunido con Pedro Sánchez. Ofrecí pactar los presupuestos con dos condiciones, que no nombrase a la Fiscal General y que levantase la mesa por la autodeterminación de Cataluña. Me contestaron que no.   @pablocasado_ en la Asamblea General de #EmpresaFamiliar  https://t.co/23TaS2Ey1s","positive","neutral","negative"
"1314150362031546371","partido popular","▶️ ""No he visto ningún otro país del mundo durante la pandemia, en el que se celebre un rescate con el himno de la alegría. Es un insulto a la inteligencia y una obscenidad administrativa"".   @pablocasado_ en la Asamblea General de la #EmpresaFamiliar  https://t.co/xQbTJpldzG","neutral","negative","negative"
"1314149241867194369","partido popular","▶️ ""Ayer el Presidente del Gobierno anunció que va a crear 800.000 empleos en los próximos 3 años. Es algo decepcionante, puesto que en los últimos meses se han destruido 1 millón de empleos. La historia se repite"".  @pablocasado_ en la Asamblea General de la #EmpresaFamiliar  https://t.co/EdpS8aDyjB","positive","negative","negative"
"1314146560733843457","partido popular","🔵 @pablocasado_ interviene en la Asamblea General de la Empresa Familiar  https://t.co/gleYaWlBLS","positive","neutral","neutral"
"1314123336226615296","partido popular","""Los que no cobran el IMV, que son dos de cada tres personas en este momento, no están siendo atendidas por el vicepresidente Iglesias"".  📺 @TeoGarciaEgea en @EspejoPublico  https://t.co/dyVx3WaK7H","neutral","neutral","negative"
"1314114533724762112","partido popular","""El empleo se desploma en toda España, pero en la Moncloa está subiendo. Si tienes el carné del PSOE y eres amigo de Pedro Sánchez, encuentras un trabajo enseguida"".  📺 @TeoGarciaEgea en @EspejoPublico  https://t.co/QN2DTNwgqM","positive","negative","negative"
"1314113399417118720","partido popular","""Sánchez llegó a las instituciones a través de una moción de censura en la que decía que iba a acabar con la corrupción y hoy tiene a un vicepresidente camino del Tribunal Supremo"".  ""¿Cómo puede presentarse Sánchez como ejemplo de honradez?""  📺 @TeoGarciaEgea en @EspejoPublico  https://t.co/utb6gXEbcj","neutral","negative","negative"
"1314099031065403392","partido popular","📺 El portavoz del @PPSenado @JavierMaroto participará a partir de las 9:15h en @elprogramadear  📡 Sigue la entrevista en directo 👉🏻  https://t.co/r8WT0vHEaS  https://t.co/freL9dWvk7","positive","neutral","neutral"
"1314098018753417217","partido popular","📺 A las 9:15h. será entrevistado @TeoGarciaEgea en @EspejoPublico   👇🏻 Podrás seguir la entrevista en directo a través de este enlace 👇🏻  https://t.co/hR1yzocBQf  https://t.co/BXUPnuapbq","negative","neutral","neutral"
"1314085616720764931","partido popular","📻 A las 08:30h sigue la entrevista a @DolorsMM, portavoz del @ppegrupo, en el programa #MundoNoticias de Radio Internacional 👇  📡  https://t.co/roXfpIVmla  https://t.co/ytcx4b0D5v","positive","neutral","neutral"
"1314080189601767425","partido popular","☀️ Buenos días y #FelizJueves a todos, aquí os dejamos nuestra agenda para el día de hoy 👇🏻  📆  https://t.co/S74g2KqN64  https://t.co/WuqJ2nju8x","positive","neutral","positive"
"1313919726058377216","partido popular","“El propio Caprile se ha echado para atrás y está reculando en cuanto a las elecciones venezolanas. Su actuación no ha pasado de ser la de un espontáneo taurino con una pequeña muleta; hasta su propio partido le ha dejado solo”.  🎙 @LeopoldoLopezG en @CAPITALRADIOB","neutral","negative","negative"
"1313919124213563392","partido popular","""Borrell fue convocado a la misión en Venezuela para que la UE fuera un observador internacional. No se puede llamar a unas elecciones en las condiciones que existen en Venezuela"".  🎙 @LeopoldoLopezG en @CAPITALRADIOB","neutral","negative","neutral"
"1313829598031945737","partido popular","Hoy Pedro Sánchez ha anunciado que se crearán 800.000 empleos; Felipe González en su día también lo hizo y se destruyeron 800.000 empleos.  Ya sabemos cómo acaba esto.  https://t.co/dmHkFOZL9D","positive","negative","negative"
"1313817691476709376","partido popular","⏯ @EnriqueLopezJIV: ""El vicepresidente del Gobierno, si no estuviera aforado, hoy estaría ya compareciendo ante la Justicia como consecuencia de los delitos que el juez le atribuye"".  #PabloIglesiasDimisión  https://t.co/AtwJoNjjEM","neutral","negative","negative"
"1313811307087437826","partido popular","⏯️@EnriqueLopezJIV: ""O el presidente del Gobierno cesa a Pablo Iglesias o él tiene que dimitir como consecuencia de la naturaleza gravedad de los hechos que vemos en esta exposición razonada del juez de instrucción para que el Supremo inicie actuaciones""  #PabloIglesiasDimisión  https://t.co/yZmFWuF2al","positive","negative","negative"
"1313808710708461569","partido popular","🔴 Sigue EN DIRECTO al secretario de Justicia e Interior del @EnriqueLopezJIV   👇  https://t.co/ZZeohAk7SW","positive","neutral","neutral"
"1313802692058386437","partido popular","El secretario de Justicia e Interior del PP, @EnriqueLopezJIV, ofrece una rueda de prensa  Síguela en  https://t.co/6WGpUWq5JJ y en nuestras redes sociales  https://t.co/8UMI8jIiMo","positive","neutral","neutral"
"1313795976709189633","partido popular","España, ni merece ni puede aguantar un sólo minuto más, con un vicepresidente del Gobierno investigado y acorralado por la Justicia.  #PabloIglesiasDimisión  https://t.co/XE4Q96tG5k","neutral","negative","negative"
"1313795041190653959","partido popular","Si Pablo Iglesias no dimite inmediatamente, Pedro Sánchez tendrá que cesarlo de manera fulminante.  #PabloIglesiasDimisión  https://t.co/EKkHn4AUgC","neutral","negative","negative"
"1313750411589935104","partido popular","📺""Lo que @pablocasado_ planteó a Pedro Sánchez fue la creación de una Agencia independiente para garantizar que los proyectos sean realmente generadores de riqueza. De esta no salimos si no crecemos y generamos empleo"".  👉 https://t.co/Inza1KexvD  @erodriguez_2019 en @LaHoraTVE  https://t.co/rUuEGVBJFU","positive","neutral","positive"
"1313727738038157313","partido popular","📻@DolorsMM en @LasMananas_rne: ""Desde el @ppegrupo hemos solicitado la comparecencia de Borrell y explique su visita semiclandestina a Venezuela para negociar con el régimen de Maduro y blanquearlo"".","positive","negative","negative"
"1313723512071258113","partido popular","📻En breves minutos... no te pierdas a @DolorsMM en @LasMananas_rne   👇Escúchala junto a nosotros aquí   https://t.co/EPnFi9rTGv  https://t.co/R6V47mpc3r","positive","neutral","neutral"
"1313722737077170178","partido popular","☀️¡Buenos días y #felizmiércoles!  ¿Quieres conocer nuestra agenda de hoy? ⬇️⬇️  https://t.co/S74g2KqN64  https://t.co/ln9OR89zhb","positive","neutral","positive"
"1313586064586571778","partido popular","""Pablo Casado representa la alternativa a lo que es Pedro Sánchez, que está siendo el peor presidente que podía tener España en estos momentos"".  📻 @cucagamarra en @ondamadrid  https://t.co/hCRIZzx9yD","positive","negative","negative"
"1313526676895268864","partido popular","¡Nuevo Podcast! En esta ocasión, hablamos de la crisis económica y nuestras propuestas 📻  Puedes escucharlo ahora en: 🎙️  https://t.co/vAQqT8Ecar 🎤  https://t.co/gWwRVDO8PN 🔵 https://t.co/9KQ8r6VtnU  📡 Siguelo ahora en directo en nuestro canal de Youtube👉🏼 https://t.co/50VZQujlrZ  https://t.co/t0rhKv8uIy","neutral","neutral","positive"
"1313489803690889217","partido popular","Si eres de los millones de personas que quieren acabar con la okupación, firma nuestra petición 🤳   https://t.co/6akeStMvkU  No queremos que mañana, la vivienda okupada sea la tuya 🏠  🚪 Ayúdanos a combatirlo con nuestro #PlanAntiokupación, te lo explica @jaimedeolano.  https://t.co/S2rZr8zyvG","negative","neutral","negative"
"1313429839764951041","partido popular","- Diálogo social  - Consenso - Mano tendida   Eso pedían desde el Gobierno y hoy, PSOE y Podemos votan en contra de que la Comunidad educativa participe en el debate de la «ley Celaá».  https://t.co/AUsO9w4jz3","positive","negative","negative"
"1313412291531026432","partido popular","“No se podía saber”.  Seguridad Nacional avisó el 27 y 31 de enero, el 7, 13, 17, 20, 23 y 29 de febrero, y el 5, 6 y finalmente, el 7 de marzo.  Hasta en 11 veces fue avisado el Gobierno.   ¿Por qué lo han ocultado? Podríamos haber salvado miles de vidas.  https://t.co/VV22cYJBkk","neutral","negative","negative"
"1313399414879383553","partido popular","""Sánchez tendrá que explicar por qué quiere investigar lo que ha sucedido hace años en España y no quiere investigar lo sucedido en esta pandemia"".   ""Desde el PP hemos pedido crear una comisión de investigación sobre la gestión de la pandemia"".  @pablocasado_ en @esRadio  https://t.co/TkrIHBLysV","positive","negative","negative"
"1313397979936686080","partido popular","Sobre la renovación del CGPJ ""Podemos no puede estar en esa renovación porque ataca al Rey y al Poder Judicial""  ""El PP en 2018 aprobó en el Senado cambiar la Ley de elección de los vocales para despolitizar el proceso pero la tumbaron en el Congreso"".  @pablocasado_ en @esRadio  https://t.co/xKU86w2iY7","positive","negative","negative"
"1313396101815336960","partido popular","📻 ""No podemos comparar a un presidente del Partido Popular, que echó de sus listas a los que ya tenían sombra de sospecha, con el presidente del Gobierno que tiene a tres ministros que eran Consejeros con Chaves y Griñán o que gobierna con un partido imputado"".  @pablocasado_  https://t.co/eVKGA1faBM","positive","negative","negative"
"1313389932250124289","partido popular","📻 ""Para que la moción salga adelante, Bildu, la CUP o ERC la tendrían que apoyar y eso no va a pasar. Si tuviéramos los votos para que la moción de censura prosperara, sería el Partido Popular quien la habría presentado"".  @pablocasado_ en @esRadio  https://t.co/tKNwso9mwp","positive","neutral","neutral"
"1313353923521114114","partido popular","¡Muy buenos días y #FelizMartes!  📆 Ya puedas echarle un vistazo a nuestra agenda de hoy   https://t.co/S74g2KqN64  https://t.co/0I8RT9ToWf","positive","neutral","positive"
"1313219337365393411","partido popular","📻 Mañana, a primera hora, @pablocasado_ estará en @eslamananadeFJL.  No te pierdas la entrevista, en directo a partir de las 09:15h., aquí 👉🏼  https://t.co/w6mVmazJRr  https://t.co/tv79pJfAOI","positive","neutral","neutral"
"1313086658347139072","partido popular","🗨️ @TeoGarciaEgea sobre la renovación del CGPJ: ""A Sánchez no le gusta escuchar esto pero, desde el Partido Popular queremos una Justicia independiente"".   👉 Cuando Sánchez no llega a acuerdos, cambia la Ley; es lo que hace quienes no quieren llegar a acuerdos ni tender la mano.  https://t.co/tZPqgFKt9V","positive","negative","negative"
"1313085467982729216","partido popular","🗨️ @TeoGarciaEgea: ""Desde el PP estamos unidos para salvar vidas y proteger a los españoles"".   Apoyamos sin fisuras a la Comunidad de Madrid y a @IdiazAyuso porque nuestra lucha es contra el virus y la lucha de Sánchez, contra la presidenta de la Comunidad.  https://t.co/B7hAodKjiu","negative","neutral","negative"
"1313083075233021952","partido popular","🔴""Solicitamos la comparecencia de Carmen Calvo y del responsable de Seguridad Nacional para que expliquen por qué no hicieron nada desde enero cuando el departamento de Seguridad Nacional advirtió de la letalidad del virus. Hubiera salvado miles de vidas"".  @TeoGarciaEgea  https://t.co/8DWvf5pcg0","neutral","negative","negative"
"1313032427842011136","partido popular","En el #DíaMundialDeLosDocentes reiteramos nuestra total admiración a los más de 720.000 maestros que hay en nuestro país en un año especialmente duro para ellos que ha estado cargado de incertidumbre en la vuelta a las aulas sin un Gobierno detrás que le ampare y coordine. 🧑‍🏫👩‍🏫  https://t.co/Z3njQ8ajWF","negative","negative","positive"
"1313010965450031110","partido popular","Lo sabían y nos mintieron.  Ahora es más fácil entender por qué votaron en contra de la comisión que propusimos para investigar la gestión de la pandemia.  https://t.co/YGOLRCJTJc","neutral","negative","negative"
"1312724890055839745","partido popular","📡 @cucagamarra: ""Esta semana hemos visto cómo lo que queda del PSOE aplaudía a Bildu en una de sus intervenciones en el Congreso. Hay líneas éticas que no pueden transferirse. Por eso, el GPP plantea mañana una iniciativa en el Congreso que propone grandes acuerdos"".  ⬇️⬇️  https://t.co/FNESkMDsN0","neutral","negative","negative"
"1312719272540602369","partido popular","📡 @cucagamarra: ""Le pedimos a la ministra de Hacienda, María Jesús Montero, que abandone la soberbia y el 'ordeno y mando' y que empiece a escuchar, consensuar y acordar con los ayuntamientos. Los consistorios no necesitan tutelas y tienen capacidad para gestionar"".  https://t.co/opXBUvXQyy","positive","neutral","negative"
"1312637262254014469","partido popular","¡Buenos días!  Aquí os dejamos nuestra agenda de hoy 👇🏻  https://t.co/S74g2KqN64  https://t.co/eQcsVIng96","positive","neutral","neutral"
"1312401277121368066","partido popular","“Tenemos un presidente del Gobierno que no es capaz de defender al Rey Felipe VI, a la Constitución y los cuarenta años de paz y convivencia, que tanto bien han hecho a nuestro país”.  @abeltran_ana  https://t.co/ayLQKzg5kM","positive","negative","negative"
"1312359109874913280","partido popular","""Sánchez es capaz de politizar la justicia, buscar atajos para saltarse la Constitución y modificar, cambiando la ley, la renovación del CGPJ"".  📝 @abeltran_ana   https://t.co/IIe6P7y0Ps","positive","negative","negative"
"1312357921695641600","partido popular","👉 @abeltran_ana: “Sánchez está más cerca de Puigdemont, Otegi, Torra y Junqueras que de aquellos españoles que están en las colas del hambre”.   “Cómo nos vamos a fiar de quién no nos dice la cifra real de fallecidos en España durante la pandemia”.  https://t.co/ruXr474bm8","positive","negative","negative"
"1312352961054552065","partido popular","👉@abeltran_ana: ""La okupación ilegal no es de izquierdas ni de derechas, es de justicia y ahí estará el Partido Popular para defender lo que es justo""  🏚Firma la petición del Partido Popular y ayúdanos a frenar las okupaciones ilegales en nuestro país. 🖊️ https://t.co/TyZ9rU8FGU  https://t.co/nxo2BTkyed","negative","neutral","neutral"
"1312311083684818946","partido popular","En el Partido Popular no priorizamos la economía antes que la salud. Primero la salud pero cuidando la economía.  Exigimos un plan de choque económico urgente. Los españoles lo necesitan.   https://t.co/dOtAufzVWM","negative","negative","neutral"
"1312263616926629888","partido popular","¡Buenos días y #FelizSábado!  Ya puedes ver nuestra agenda de hoy ⬇️  https://t.co/S74g2KInXC  https://t.co/Q4fJ6jkx2f","positive","neutral","neutral"
"1311985735227056129","partido popular","""Aunque a Sánchez no le guste, en nuestro sistema democrático el Gobierno debe respetar al Parlamento y esta Casa, donde hoy estamos reunidos, exige libertad para Venezuela y que los criminales paguen por sus atrocidades"".  👉 @pablocasado_  https://t.co/i5EcXQiH79","positive","neutral","negative"
"1311984635728007168","partido popular","""El Partido Popular quiere lo mismo para Venezuela que para España: libertad, concordia, paz y una democracia que no mire al pasado"".  👉 @pablocasado_  https://t.co/GzEQSPR1n7","positive","neutral","positive"
"1311981859908341763","partido popular","""Tenemos en España un partido político, Podemos, que ha estado en el centro de las políticas represivas del Régimen de Maduro y que pretende extender a España la misma estrategia de socavar los pilares de la democracia"".  👉 @pablocasado_  https://t.co/SfYZiRp5Pw","positive","negative","negative"
"1311977237919543298","partido popular","📡 #EnDirecto @pablocasado_ se reúne con la oposición venezolana, en el que será el primer encuentro de dichas fuerzas democráticas en el exilio.  https://t.co/D1yKnCq7kB","negative","neutral","neutral"
"1311963088401428480","partido popular","➡️ En unos minutos @pablocasado_ se reúne con la oposición venezolana, en el que será el primer encuentro de dichas fuerzas democráticas en el exilio.   📡 Puedes seguirlo a través de nuestras redes y página web  https://t.co/6WGpUWq5JJ  https://t.co/dxeD08CydR","negative","neutral","neutral"
"1311949748337889280","partido popular","""Hoy sabemos que la Abogacía del Estado ya estaba trabajando en la intervención de Madrid desde el mes de agosto. El objetivo es Ayuso"".  @ALevySoler en @elprogramadear  https://t.co/36iKpkZCx8","positive","neutral","negative"
"1311946092855152640","partido popular","""A nosotros lo que nos sorprende es que venga el señor Sánchez a decir que va a haber colaboración con la Comunidad de Madrid y eso quede en papel mojado cuando se cambian los criterios sin saber quiénes son los técnicos que los han adoptado"".  👉@ALevySoler en @elprogramadear  https://t.co/kk1y8DjBqt","positive","negative","negative"
"1311937327313432576","partido popular","📺 A las 10:00h. @ALevySoler participa en @elprogramadear   👇 A través de este enlace podrás seguirla en directo 👇  https://t.co/xAwLGECtts  https://t.co/NUZdh6ZzW1","negative","neutral","neutral"
"1311936333439471616","partido popular","""La forma de adoptar las medidas no ha sido la adecuada por parte del Gobierno. No se puede decir un lunes que se viene a ayudar y diez después a perpetrar mediante el BOE una intervención sanitaria en la Comunidad de Madrid"".  👉 @AlmeidaPP_ en @elprogramadear  https://t.co/I5TtpUc8Kf","positive","negative","negative"
"1311934982802288640","partido popular","""No se puede negar que las medidas que estaba tomando la Comunidad de Madrid estaban funcionando"".  ""También hay que entender que Madrid es muy difícil que se pare porque desde el punto de vista económico, es un drama para esta ciudad"".  👉 @AlmeidaPP_ en @elprogramadear  https://t.co/qYiS4yrsKx","negative","negative","neutral"
"1311920692137467904","partido popular","📺 A las 9:10h. será entrevistado @AlmeidaPP_ en @elprogramadear   👇 Podrás seguir la entrevista en directo a través de este enlace 👇  https://t.co/xAwLGECtts  https://t.co/MA6gQ6da4N","negative","neutral","neutral"
"1311907480990031872","partido popular","☀️ Buenos días y #FelizViernes a todos, aquí os dejamos nuestra agenda para el día de hoy 👇🏻  📆  https://t.co/S74g2KqN64  https://t.co/zt5OiyZVwz","positive","neutral","positive"
"1311764894660861956","partido popular","📺@JavierMaroto en @Lanoche_24h: ""La presidenta de la Comunidad de Madrid no tiene ninguna duda de que la salud de los madrileños es lo primero; de ahí que cerrara los colegios antes que nadie. Pero además de la salud, aunque sea en segundo nivel, hay que cuidar la economía"".  https://t.co/6T5viSwY0j","positive","neutral","neutral"
"1311731206967496705","partido popular","📺 ""Lamentablemente se está haciendo política por parte del Gobierno de España. Comunidad de Madrid pidió diálogo y criterios científicos, técnicos y objetivos. Ayer Salvador Illa tomó una decisión sin contar con CCAA y sin ese consenso necesario""  👉 @montesinospablo en @MVTARDE  https://t.co/EKWZaltjFm","neutral","negative","negative"
"1311718311743418369","partido popular","Desde las 19:40h, @montesinospablo estará en @MVTARDE  👀Puedes verlo en @laSextaTV y  https://t.co/eMhVEamtOU  https://t.co/6SiWQa7pzj","positive","neutral","neutral"
"1311655229717446657","partido popular","Para todo el Gobierno.   Con cariño, Ana Vázquez.  https://t.co/UH2StsOdUt","negative","positive","neutral"
"1311649837826347009","partido popular","""La sociedad civil sabe que hay salida a la crisis y que hay que hacerlo entre todos, no reabriendo la historia, sino legislando juntos para marcos estables en los que podamos cuidar a la gente que está en el hospital, no puede ir al colegio o no puede comer"".  👉 @pablocasado_  https://t.co/rxn3CI49Iv","negative","neutral","neutral"
"1311646382386749441","partido popular","""La PAC es fundamental porque representa a un sector que da de comer directamente a dos millones y medio de trabajadores"".  ""Pedimos que el Gobierno deje de insultar a los agricultores y ganaderos, que respetan escrupulosamente los derechos laborales"".  👉 @pablocasado_  https://t.co/dNuzMuUp9F","positive","negative","neutral"
"1311645885596676101","partido popular","""Estos veinte puntos son fundamentales, no solo para agricultores y ganaderos, sino para todos los españoles que tenemos la suerte de poder consumir uno de los productos de más calidad del mundo, como es del campo español "".  👉 @pablocasado_  https://t.co/bR522D4fJs","positive","positive","neutral"
"1311642570624299008","partido popular","""El Gobierno tiene que defender la política arancelaria internacional yendo a negociar a la Casablanca si hace falta, como ha hecho Francia"".  👉 @pablocasado_  https://t.co/wu42KFNU1D","negative","neutral","neutral"
"1311636815212937220","partido popular","""¿Qué se va a pedir a un Gobierno que acerca etarras e indulta a presos que han dado un golpe a la legalidad para pactar los PGE y que no tiene el coraje y la decencia de defender al Rey de España ante los ataques por parte de su Gobierno?""  👉 @pablocasado_  https://t.co/652u98rnEp","neutral","negative","negative"
