"id","political_party","tweet","label","POS","NEG","NEU","robertuito_transformer"
"1226101542572511232","partido popular","Defenderemos y exigiremos lo que a las Comunidades Autónomas les corresponde.  No vamos a permitir que Sánchez maltrate al resto de los españoles para contentar a sus socios independentistas con el fin de mantener la poltrona en La Moncloa.  https://t.co/rbGB7IpZsq","NEG",0.0159044004976749,0.911343097686768,0.0727524384856224,"negative"
"1226047678892650496","partido popular","☀️ Muy buenos días y #FelizSábado. Os dejamos nuestra agenda para hoy 👉  https://t.co/S74g2KqN64  https://t.co/GKYxGg4tUl","NEU",0.292423248291016,0.0529812201857567,0.654595494270325,"neutral"
"1225858539010371585","partido popular","No, Pedro Sánchez no habló con Delcy Rodríguez.  Es mentira, es falso, es falso, es falso, y podréis repetir mil veces una mentira, pero es falso. Falso es falso, no es no y nunca es nunca.  https://t.co/ely2ugfRZy","NEG",0.0225795637816191,0.856634676456451,0.12078570574522,"negative"
"1225790962519216130","partido popular","Si Sánchez no quiere dar la cara, le obligaremos a hacerlo.  Solicitamos, a través del @GPPopular, la comparecencia en el Congreso del Presidente del Gobierno para que explique las conversaciones mantenidas y los acuerdos alcanzados con Delcy Rodríguez.  https://t.co/qcFFI4LM3C","NEG",0.0212336797267199,0.7868572473526,0.191909119486809,"negative"
"1225765453534027776","partido popular","📡 ""El Partido Popular es la casa común para todos los que creemos que el PSOE es un peligro para España tal y como está concebido en este momento”.  @teogarciaegea finaliza la rueda de prensa.  https://t.co/yZF9HCef7l","NEG",0.0176693219691515,0.724476754665375,0.257853925228119,"negative"
"1225763086054850560","partido popular","👉 “Estamos de acuerdo en equiparar impuestos, pero siempre a la baja”.  🛑 Los españoles no tiene por qué pagar impuestos de Sucesiones y Patrimonio.  🔵 Por cada impuesto que suba Sánchez, las CCAA donde gobernamos bajarán otro.  https://t.co/VkG2RAOIp8","NEG",0.0190036296844482,0.608183741569519,0.372812628746033,"negative"
"1225762255846899712","partido popular","👉 “Pedro Sánchez ayer quebró algo más que la dignidad de un cargo como presidente del Gobierno de España. Quebró la igualdad de trato”.  📡 Rueda de prensa de @teogarciaegea.  https://t.co/8oFYHCDZDF","NEG",0.0263741500675678,0.602014005184174,0.371611744165421,"negative"
"1225761460728586240","partido popular","👉 @teogarciaegea sobre el Consejo de Política Fiscal y Financiera de esta tarde: ""Los barones socialistas tienen que elegir hoy entre los hospitales, la educación, la sanidad y el futuro de su tierra o bailarle el agua a Pedro Sánchez"".  https://t.co/SnkAglOyzK","NEG",0.0273155197501183,0.610939562320709,0.361744940280914,"negative"
"1225760781251285005","partido popular","👉 @teogarciaegea: ""Sánchez le quita 2.500 millones a los hospitales y colegios públicos de toda España para dárselo a Torra, a sus embajadas y a TV3"".  https://t.co/7E3ktDJOBX","NEG",0.0188514459878206,0.806925535202026,0.174223035573959,"negative"
"1225760226680373249","partido popular","🔴 @teogarciaegea: ""El gobierno de Pedro Sánchez debe a las CCAA 2.500 millones de euros que está utilizando en pagar vicepresidentes, asesores y estructuras de poder"".  https://t.co/Qhehq0p3lA","NEG",0.0251736678183079,0.626474559307098,0.348351776599884,"negative"
"1225759521815093248","partido popular","🔴 Sigue EN DIRECTO la rueda de prensa de @teogarciaegea tras la reunión con los consejeros de Hacienda del Partido Popular.  https://t.co/FymRrNa6G1","NEU",0.143589437007904,0.293006271123886,0.563404321670532,"neutral"
"1225755267062784000","partido popular","🔵 A partir de las 13.30h, rueda de prensa de @teogarciaegea tras la reunión de @pablocasado_ con los consejeros de Hacienda del Partido Popular.  📡 Síguela en directo en nuestras redes y en  https://t.co/6WGpUWq5JJ  https://t.co/74kayDihmt","NEU",0.11814396828413,0.119611158967018,0.762244880199432,"neutral"
"1225751891247759360","partido popular","👉🏻 Pedro Sánchez, ayer: “La ley no basta”.  👉🏻 Iceta, hoy: “En una democracia se tienen que buscar otros caminos”.  🔴 El PSOE sigue sometido a los independentistas mientras ataca al resto de CCAA.   https://t.co/EUjMPkgj6D","NEG",0.0133853238075972,0.712390601634979,0.274224102497101,"negative"
"1225704203970121728","partido popular","""Los profesores no se levantan por las mañanas pensando en cómo adoctrinar. Es más preocupante el debate del teléfono móvil, un niño a partir de 8 o 9 años accede a cualquier tipo de contenido"".  @idiazayuso en @elprogramadear  https://t.co/mfi6pPdJLk","NEG",0.004278973210603,0.906867027282715,0.0888539701700211,"negative"
"1225703188436783104","partido popular","""La altura de miras conseguirá hacernos entrar a todos en un pacto para Presupuestos. La Comunidad de Madrid ha sido la primera en España que ha permitido que los padres elijan el colegio que quieren para sus hijos"".  @idiazayuso en @elprogramadear  https://t.co/hCViAxo2X8","POS",0.782735586166382,0.0366905480623245,0.18057382106781,"positive"
"1225671941261914112","partido popular","☀️ Muy buenos días y #FelizViernesATodos. Os dejamos nuestra agenda para hoy 👉  https://t.co/S74g2KInXC  https://t.co/PLwOOoZRyg","NEU",0.320007532835007,0.0531042069196701,0.62688821554184,"neutral"
"1225541253661646848","partido popular","🔴 @MargaProhens al PSOE: ""Lo que ha cambiado en este tiempo es vuestro lenguaje y vuestro silencio. Ahora aceptáis que se hable de presos políticos, de exiliados y de represión en Cataluña"".  #LaNoche24h  https://t.co/YGZiSVsitc","NEG",0.00591136747971177,0.856348752975464,0.137739956378937,"negative"
"1225539078671732736","partido popular","""Los últimos que han dicho que Torra ya no es presidente son los letrados del Parlament"". #LaNoche24h   📺 @MargaProhens en @Lanoche_24h  https://t.co/Yha5ZyhoYi","NEU",0.0318786688148975,0.388891279697418,0.579230070114136,"neutral"
"1225534008735469568","partido popular","""Lo que hoy hemos visto es la genuflexión del gobierno ante Torra. Sánchez ha aceptado ser recibido con honores de jefe de Estado extranjero"". #LaNoche24h   📺 @margaprohens en @LaNoche_24h  https://t.co/qQXjjW3uSk","NEG",0.0412168838083744,0.565182745456696,0.39360037446022,"negative"
"1225520760204210192","partido popular","📺 En unos minutos, @MargaProhens participa en @Lanoche_24h de @24h_tve.   👉 Síguelo en directo en nuestras redes y en  https://t.co/pJWrGHe4VE  https://t.co/t4S671Aesq","NEU",0.14872033894062,0.130621522665024,0.720658183097839,"neutral"
"1225445668925399043","partido popular","Se lo piensa, traga saliva, pero al final lo admite.   Pedro Sánchez está tratando la independencia de Cataluña con alguien que ni siquiera es presidente de la Generalitat.  Actuaremos judicialmente ante cualquier cesión con la Constitución.  https://t.co/uu5H9rAWpf","NEG",0.0111944694072008,0.883952379226685,0.104853197932243,"negative"
"1225406396390350849","partido popular","🛑 El affaire Ábalos-Delcy Rodríguez se ha convertido hoy en el affaire Pedro Sánchez-Delcy Rodríguez.  🛑 El Presidente del Gobierno habría vulnerado personalmente las sanciones de la Unión Europea contra el régimen dictatorial de Maduro.  https://t.co/s4eZsgKPVl","NEG",0.0176934991031885,0.709846794605255,0.27245968580246,"negative"
"1225405122395746305","partido popular","📺 @pablocasado_: ""A la hora de renovar el Pacto de Toledo no debemos tener demagogia con nuestros mayores"".  https://t.co/4wF4by7IH5","NEU",0.0802183672785759,0.313327044248581,0.60645455121994,"neutral"
"1225404210054864896","partido popular","📡 Mensaje de esperanza y con soluciones de @pablocasado_ a los agricultores y ganaderos que estos días salen a las calles de toda España.  https://t.co/M2RtLkHqFe","POS",0.520133197307587,0.0696442723274231,0.410222589969635,"positive"
"1225403164503027718","partido popular","🔵 @pablocasado_ defiende la vigencia de la reforma laboral del Partido Popular, que en los peores años de la crisis logró crear 2 millones de empleos.  https://t.co/la6i2JaruN","NEU",0.103530041873455,0.35950767993927,0.536962330341339,"neutral"
"1225402422354481152","partido popular","📺 @pablocasado_: ""Tenemos que recuperar esa tercera España en la que la moderación, el respeto, la tolerancia y el centrismo no esté reñida con la exigencia democrática de que se cumplan las normas"".  https://t.co/T2yh1wnEHL","NEU",0.165460079908371,0.215983971953392,0.618555903434753,"neutral"
"1225401880752402432","partido popular","Las democracias mueren cuando se empiezan a incumplir las normas no escritas.   🔵 @pablocasado_ desde el Congreso de los Diputados.  https://t.co/wHICUU7s2h","NEG",0.00822769477963448,0.759711980819702,0.232060343027115,"negative"
"1225401107922456577","partido popular","🔴 @pablocasado_ denuncia el agravio del Gobierno con Comunidades Autónomas como Murcia, a la que se bloquea el préstamo para la recuperación del Mar Menor.  https://t.co/3ikK5kMGWv","NEG",0.0120267691090703,0.832412421703339,0.155560791492462,"negative"
"1225400336115994625","partido popular","📺 @pablocasado_. ""Los españoles pueden saber que en cuanto falle este gobierno, hay un partido dispuesto y preparado para mejorar la vida de los españoles"".  https://t.co/T89ut7p5Fk","NEU",0.320399910211563,0.0708243176341057,0.608775734901428,"neutral"
"1225400072185221121","partido popular","📺 @pablocasado_ ""Lo que estamos viendo hoy en Barcelona es cómo el presidente del Gobierno va a rendir pleitesía a una persona inhabilitada por sentencia judicial por desobediencia"".  https://t.co/BZtnBMthdg","NEG",0.00553074479103088,0.911796569824219,0.0826726779341698,"negative"
"1225399340920922114","partido popular","👉 @pablocasado_ ""El silencio atronador del Gobierno fue inaceptable, que no salió a defender nuestra cúspide institucional"".  https://t.co/VGz1aNAjgS","NEG",0.00669854274019599,0.912681877613068,0.0806195735931396,"negative"
"1225398856789172224","partido popular","📺 Mientras SM el Rey apeló a la convivencia, los socios de Pedro Sánchez insultaban al Jefe del Estado. Eso es lo que vamos a tener los próximos años en España.  👉 @pablocasado_ desde el Congreso de los Diputados.  https://t.co/TDfrt7lTIx","NEG",0.0120536703616381,0.792612731456757,0.195333570241928,"negative"
"1225388940464619520","partido popular","🔴 Sigue en DIRECTO la intervención de @pablocasado_ en su reunión con el Grupo Parlamentario Popular en el Congreso de los Diputados  https://t.co/fRmiqFq7qf","NEU",0.155600443482399,0.219452798366547,0.624946773052216,"neutral"
"1225381957489643522","partido popular","📡 A partir de las 13:00h, @pablocasado_ preside la reunión del Grupo Parlamentario Popular en el Congreso de los Diputados.  📺 Sigue su intervención en directo en nuestras redes y en  https://t.co/6WGpUWq5JJ  https://t.co/GnEgCzOeln","NEU",0.175067350268364,0.138104274868965,0.686828315258026,"neutral"
"1225335245026856960","partido popular","💦 @Aglezterol desde Almansa destaca las nuevas construcciones que va a llevar a cabo el ayuntamiento, como la nueva depuradora -12 millones de euros de inversión que ayudarán a cerrar el ciclo del agua- y el Conservatorio.  #RutaTerritorialPP  https://t.co/VAaS4HYODD","NEU",0.347543567419052,0.0779810845851898,0.574475407600403,"neutral"
"1225323791083024386","partido popular","📻 ""Lo más importante es saber si el proceso de reagrupación del centro-derecha constitucionalista se produce o no. Lo fundamental es ver si cerramos ese acuerdo y después hablaremos de candidaturas"".  @alejandroTGN en @HoyPorHoy de @La_SER","NEU",0.133613631129265,0.0681190863251686,0.798267304897308,"neutral"
"1225317376092254214","partido popular","📻 A partir de las 08:35h, el presidente del @PPCatalunya, @alejandroTGN, es entrevistado en @HoyPorHoy de @La_SER.  👉 Puedes escucharlo en directo en  https://t.co/8Oe9PdUkrL  https://t.co/5M3QHJuYq2","NEU",0.167852446436882,0.122675813734531,0.709471821784973,"neutral"
"1225309541245628416","partido popular","☀️ Muy buenos días y #FelizJueves. Os dejamos nuestra agenda para hoy 👉  https://t.co/S74g2KqN64  https://t.co/OLa5fcu2KU","NEU",0.278324604034424,0.0567478016018867,0.66492760181427,"neutral"
"1225194462936170496","partido popular","Ya no es que Ábalos haya mentido. Ya no es que desautorice a la policía. Ya no es que se cite con la vicepresidenta de una narcodictadura.  🔴 Es que Sánchez también parece que está a sus órdenes.  https://t.co/ACL1ngWYQ8","NEG",0.0153482239693403,0.823259890079498,0.161391884088516,"negative"
"1225163058768683010","partido popular","Torra ya no es presidente de la Generalitat y, por tanto, Sánchez debe cancelar su reunión con él.  🔴 Hemos presentado una querella por usurpación de funciones. Si Sánchez se queda cruzado de brazos porque es rehén de los independentistas, nosotros no lo vamos a hacer.  https://t.co/vfAwypDmjs","NEG",0.00767281418666244,0.801487267017365,0.190839871764183,"negative"
"1225140635973361669","partido popular","Frente a palabras vacías, los hechos del Partido Popular que siempre ha estado y estará con los agricultores y ganaderos.  Loyola de Palacio, Miguel Arias Cañete e Isabel García Tejerina son gran ejemplo de ello.  https://t.co/0fDIsIANqg","POS",0.895459175109863,0.0443377420306206,0.0602031089365482,"positive"
"1225120181925662722","partido popular","📻 No te pierdas el cuestionario más personal a nuestro vicesecretario de Comunicación, @montesinospablo, que le han hecho hoy en @Juliaenlaonda 🙂 #SuSeñoría   https://t.co/tcIzru69rW","NEU",0.110330373048782,0.217897683382034,0.671771883964539,"neutral"
"1225045018710331392","partido popular","▶ @pablocasado_ solicita a Sánchez que cancele su reunión con Torra. Un presidente de Gobierno que se reúne con un inhabilitado manda al resto de españoles un mensaje: que no cumplan con sus obligaciones. No nos cruzamos de brazos y hemos presentado una querella contra Torra.  https://t.co/yJ2qz7XHhD","NEG",0.0116129098460078,0.815162301063538,0.173224836587906,"negative"
"1225043955022286848","partido popular","▶ ""Estamos con los agricultores y ganaderos en sus reivindicaciones. Vigilaremos cómo se negocia la nueva PAC. Además de la mala gestión de la crisis arancelaria, subida de los costes laborales y fiscales, hay un abandono de los poderes públicos."" @pablocasado_  https://t.co/XZhat1ELmW","NEG",0.00715426169335842,0.916682183742523,0.0761635527014732,"negative"
"1225042402555109376","partido popular","▶ “Nuestro plan es una nueva ley de unidad de mercado, que mejore la anterior. Reglas claras para todos, y no palos en la rueda a la inversión y contratación.”  @pablocasado_ en #CongresoFaconauto  https://t.co/7DqlRtmQTQ","NEU",0.100004464387894,0.258629083633423,0.641366422176361,"neutral"
"1225041479980212226","partido popular","▶ “Nuestro compromiso es aligerar los costes fiscales:  reducir impuesto de sociedades, IRPF, y suprimir por ley los impuestos de sucesiones, donaciones y patrimonio.” @pablocasado_ en #CongresoFaconauto  https://t.co/5FePJLH4R6","NEU",0.12484472990036,0.258356004953384,0.616799235343933,"neutral"
"1225040371417321472","partido popular","▶ La última #EPA es la peor desde 2013. Lo que estamos teniendo otra vez con un gobierno socialista es despilfarro, #paro, deuda, y crisis económica.  ¿Por qué no hay que derogar la #ReformaLaboral del PP? Lo explica @pablocasado_ en #CongresoFaconauto  https://t.co/A0XgX1okog","NEG",0.00575752044096589,0.895264029502869,0.0989784151315689,"negative"
"1225038823412969474","partido popular","▶ @pablocasado_ anuncia su compromiso de relanzar los planes de renovación de flota de vehículos en #CongresoFaconauto.  Los anuncios ideológicos, irresponsables e imprudentes del Gobierno hacen que el sector industrial se resienta. Frente a sus prohibiciones, incentivos.  https://t.co/oZp3CO3h0p","NEG",0.00814685691148043,0.875515222549438,0.11633788049221,"negative"
"1225035516325834752","partido popular","🔴 DIRECTO: Intervención de @pablocasado_ en #CongresoFaconauto  https://t.co/Qh5GnVzcKH","NEU",0.0549345277249813,0.359314918518066,0.58575052022934,"neutral"
"1225035116679958528","partido popular","🔵 Ya que Sánchez no lo hace por miedo a sus socios, lo hacemos nosotros:  📄 Presentamos una querella por usurpación de funciones contra Torra.  ▶ Lo explica @EnriqueLopezJIV  https://t.co/N31aj8LvRK","NEU",0.0209416523575783,0.464862465858459,0.514195919036865,"neutral"
"1225018166763495429","partido popular","🔵 A partir de las 13:00h., @pablocasado_ interviene en el Congreso Nacional de la Distribución de la Automoción. #CongresoFaconauto.  📡 Síguelo en directo en nuestras redes y en  https://t.co/MVt7JTx7fY  https://t.co/RS5NSzhCA9","NEU",0.100809447467327,0.113313443958759,0.785877108573914,"neutral"
"1225013847695728641","partido popular","📈 El tejido empresarial español se contrae en 2019 por primera vez en siete años.  Una muestra más de la inquietud y desconfianza de quienes crean empleo por la inestabilidad y las medidas anunciadas por el Gobierno de """"""""progreso"""""""".   Vía @voz_populi  https://t.co/xbnBc6Dqjg","NEG",0.00309644313529134,0.956778049468994,0.0401255786418915,"negative"
"1225008171619700737","partido popular","🔴 Solo ha mentido y dado versiones contradictorias.   1⃣No la vi 2⃣Solo saludé 3⃣Fue para que no bajara del avión 4⃣No pisó suelo español 5⃣Me mandó Marlaska 6⃣Se cambió de avión 7⃣Estuvimos en la sala VIP 8⃣Desautorizó a la policía  Pero qué cara más dura. #ÁbalosDimisión","NEG",0.0151698375120759,0.696398138999939,0.288432061672211,"negative"
"1224986289931530241","partido popular","Exigimos al Gobierno que el Ministerio de Hacienda dé el visto bueno a la inversión del BEI para la reconstrucción de los daños de la #DANA y el plan Vertido Cero en el #MarMenor. Mucha vicepresidencia ecológica, pero prefieren maltratar a Murcia.   https://t.co/iDqDRDO09H","NEG",0.0290542729198933,0.828098893165588,0.142846792936325,"negative"
"1224964427511947264","partido popular","🎙 “Vamos a llevar a la Justicia a Torra por usurpación de funciones, porque está inhabilitado. Ante la inacción del Gobierno hacemos su trabajo y activamos la vía judicial. Son los tribunales los que tienen la última palabra.” @montesinospablo #LaMañanaDeAndalucía @CanalSurRadio","NEG",0.0109956562519073,0.73131138086319,0.257693022489548,"negative"
"1224964049181585409","partido popular","🎙 “Sánchez tiene que tomar una decisión: estar del lado de las instituciones y el Estado de derecho, o del de los que atacan las instituciones e incumplen las reglas de juego. No debería acudir a la reunión con Torra.” @montesinospablo #LaMañanaDeAndalucía @CanalSurRadio","NEG",0.0115657104179263,0.733850002288818,0.254584312438965,"negative"
"1224953628345208833","partido popular","📻 A partir de las 08:30 h., @montesinospablo  es entrevistado en #LaMañanaDeAndalucía en @CanalSurRadio.  👉 Puedes escucharlo, en directo, en  https://t.co/942BscjNr5  https://t.co/OaXuiLWMBu","NEU",0.101328276097775,0.145190298557281,0.753481388092041,"neutral"
"1224950388480258049","partido popular","🌞 ¡Muy #BuenosDías y #FelizMiércoles a todos! Aquí os dejamos nuestra agenda para el día de hoy 😊  https://t.co/BMvEOmkwn7  https://t.co/M0qX85fb6D","NEU",0.367244511842728,0.0435217283666134,0.589233815670013,"neutral"
"1224779356578504704","partido popular","Hemos denunciado la compra de votos del PSOE en Huévar de Aljarafe y la Justicia va a actuar.   👉 Dijimos que íbamos a hacer una oposición firme y responsable y así lo estamos haciendo.  https://t.co/fVMIZwwWNH","NEG",0.110482439398766,0.594817459583282,0.294700115919113,"negative"
"1224704420195291137","partido popular","🗞️@cayetanaAT: ""Hay grupos políticos que renuncian a hacer oposición por odio, no ya al PP sino directamente a España. Por eso se ha rechazado nuestra petición para incluir en el Pleno la constitución de la Comisión de Investigación sobre el caso Ábalos"".  https://t.co/sTFxZfRsLr","NEG",0.0063074859790504,0.877712726593018,0.115979738533497,"negative"
"1224636231029592064","partido popular","El #paro registrado sube en 90.248 personas en enero:  - Peor dato de paro interanual desde 2013 - 91.000 parados más desde que llegó Sánchez - 30.000 #mujeres y 14.000 #jóvenes más en paro -Contratos indefinidos: del +19,62% con el PP, al -1,31% con Sánchez  #PedroSánchezEsRuina  https://t.co/SYIgJU7ah9","NEG",0.00533176539465785,0.909700334072113,0.0849678963422775,"negative"
"1224636099932446720","partido popular","Supongo que Pablo Iglesias e Irene Montero preguntarán por los datos de paro que afectan a sus áreas de gobierno:  - 30.000 mujeres más en #paro - 14.000 jóvenes más en #paro  @cayetanaAT en @Desayunos_tve","NEG",0.0145350201055408,0.589924156665802,0.395540833473206,"negative"
"1224631768797601792","partido popular","▶ “Se ha inaugurado la vía socialista hacia la secesión pactada con los separatistas a través de cambios legales. Cuando el PSOE dice que en España no hay una sola nación, es que estamos en un proceso de transformación del sistema constitucional.” @cayetanaAT @Desayunos_tve  https://t.co/nEHyTCDs1q","NEU",0.0782211348414421,0.449757814407349,0.472021102905273,"neutral"
"1224623863528611840","partido popular","▶ “Los aliados de Sánchez que llamaron de todo al Rey son falsos republicanos. El republicanismo clásico defiende la libertad, la igualdad y la fraternidad, y estos grupos buscan la desintegración de nuestra comunidad, basada en esos valores.” @cayetanaAT en @Desayunos_tve  https://t.co/f2pQvgRvL4","NEG",0.0234293714165688,0.696837902069092,0.27973273396492,"negative"
"1224623109417897994","partido popular","▶ “El Rey hizo un canto a la transición. Estuvo estupendo, y más estupendo si cabe por el espectáculo que dieron algunos cafres fuera.” @cayetanaAT en @Desayunos_tve  https://t.co/Mwst7uHeZc","POS",0.762878060340881,0.0656138956546783,0.171508029103279,"positive"
"1224596124255817729","partido popular","📺 A partir de las 09:30h., @cayetanaAT es entrevistada en @Desayunos_tve.  ▶ Síguelo en directo en:  https://t.co/RcwhPMJdTo  https://t.co/Tk4mAOMRGV","NEU",0.105254925787449,0.168376207351685,0.72636878490448,"neutral"
"1224595328046903296","partido popular","🌞 ¡Muy #BuenosDías y #FelizMartes a todos!  Aquí tenéis nuestra agenda para el día de hoy 👉🏼  https://t.co/BMvEOmkwn7  https://t.co/RsL2ktSoeX","NEU",0.26538822054863,0.0577280856668949,0.67688375711441,"neutral"
"1224451070157393920","partido popular","👉 @pablocasado_: “Siempre que haya diálogo social vamos a estar de acuerdo con medidas que tanto empleadores como trabajadores consideren posibles y necesarias. Lo que nos preocupa es una subida del 27% del SMI en un plazo que los empleadores no puedan afrontar”.  #CasadoEnRTVE  https://t.co/gWzSpLGDHq","NEU",0.0354485400021076,0.479385673999786,0.485165804624557,"neutral"
"1224448434091905024","partido popular","📺 @pablocasado_: “Llevo un año y medio predicando en el desierto ofreciendo once Pactos de Estado muy importantes y que eran posibles, como el presupuestario. Si en España se suben los impuestos y se despilfarra es porque Sánchez ha elegido a sus socios”. #CasadoEnRTVE  https://t.co/gua9cOKOT5","NEG",0.0102951703593135,0.823104441165924,0.166600465774536,"negative"
"1224446589449539585","partido popular","👉 @pablocasado_: “Espero que la denuncia por usurpación de funciones tenga el mismo recorrido que las anteriores, en las que no dan la razón. Somos el partido que estamos introduciendo algo de sentido común ante las cesiones de Sánchez hace al independentismo”.  #CasadoEnRTVE  https://t.co/x2KABWGWIn","NEU",0.0390460304915905,0.471378028392792,0.489575952291489,"neutral"
"1224445479338958851","partido popular","📺 @pablocasado_: “Sánchez lleva sin comparecer en una sesión de control mucho tiempo, rechazan las comisiones, las comparecencias, responden a las preguntas por escrito con generalidades; por ello tenemos que acudir al poder judicial para controlar al Ejecutivo”.  #CasadoEnRTVE  https://t.co/4a75Adoong","NEG",0.00710380868986249,0.854649245738983,0.138246893882751,"negative"
"1224443963882389504","partido popular","📺 @pablocasado_: “Hemos presentado una denuncia por usurpación de funciones de Torra, y lo que le decimos a Sánchez es que no debe reunirse con él y debe cesarlo en caso de que siga ostentando esa función. Pero no lo están haciendo porque dependen de ellos”.  #CasadoEnRTVE  https://t.co/C0Mi0ffJDU","NEG",0.00665120268240571,0.829640448093414,0.163708418607712,"negative"
"1224442078089728000","partido popular","📺 @pablocasado_: “Torra ya no debería seguir siendo presidente de la Generalitat y Sánchez no debería reunirse con él, porque el Estatuto de Autonomía deja muy claro que o eres diputado en el Parlament o no debes serlo”.  #CasadoEnRTVE  https://t.co/9rxmHTDDWp","NEG",0.0161133240908384,0.650602102279663,0.333284586668015,"negative"
"1224440883061198857","partido popular","👉 @pablocasado_: “Yendo juntos en noviembre, los votos de Cs, PP y Navarra Suma nos habrían permitido estar en el Gobierno en lugar de Sánchez. Debemos unir fuerzas, en todas las elecciones que pueda haber, de la manera en que se optimice más el voto”.  #CasadoEnRTVE  https://t.co/seepfuJiMX","NEU",0.103987164795399,0.142542988061905,0.753469824790955,"neutral"
"1224439812309970944","partido popular","💬 @pablocasado_: “Siempre hemos tenido la iniciativa y es lo que estamos haciendo ahora, como sucede con las ilegalidades en Cataluña o en el caso de Ábalos. Tenemos la solvencia de que ya lo hemos hecho; por eso la fiabilidad está por encima de las modas”. #CasadoEnRTVE  https://t.co/jQmgJUh91P","NEU",0.191425412893295,0.132043763995171,0.67653089761734,"neutral"
"1224438206478729228","partido popular","📺 @pablocasado_: “Mi obligación es dirigirme a los votantes de VOX para decirles que mi partido puede seguir siendo su casa y que cuando hemos gobernado les ha ido bien. Si queremos ganar a la izquierda, tenemos que tener un proyecto conjunto”.  #CasadoEnRTVE  https://t.co/RryhZzjzG4","POS",0.491779536008835,0.105592951178551,0.402627557516098,"positive"
"1224436579944427525","partido popular","💬 @pablocasado_: “Las cosas no van bien y hoy lo hemos visto cuando los socios de Sánchez han insultado al Rey o ni siquiera han acudido. Me quiero dedicar a lo que a la gente le importa de verdad, si Sánchez quiere hacer mesas de negociación es un error”.  #CasadoEnRTVE  https://t.co/Fa7jplbbFY","NEG",0.00289906957186759,0.94942319393158,0.0476776957511902,"negative"
"1224435221765820416","partido popular","👉 @pablocasado_: “Queremos ser el paraguas común en el que puedan estar Cs, votantes de VOX que quieran un proyecto para ganar al PSOE, e incluso aquellos votantes socialdemócratas que no les gusta que su líder pacte con independentistas, batasunos o Podemos”. #CasadoEnRTVE  https://t.co/rjNzysOlD6","NEU",0.0367092005908489,0.452755391597748,0.510535359382629,"neutral"
"1224432930040057861","partido popular","📺 @pablocasado_: “Somos el partido que necesita España. Un partido que cree empleo, que garantice la libertad para elegir la educación, la sanidad, que revalorice las pensiones y el prestigio internacional”.   #CasadoEnRTVE  https://t.co/dHhZWPdg1V","NEU",0.135670870542526,0.201886802911758,0.662442266941071,"neutral"
"1224321764521578497","partido popular","🔵 A partir de las 21:30h., no te pierdas la entrevista de @pablocasado_ en @rtve.  👉 #CasadoEnRTVE  https://t.co/sjKy3CbXXb","NEU",0.11077082157135,0.155198574066162,0.734030604362488,"neutral"
"1224319461844553728","partido popular","▶ @pablocasado_ pide en el Congreso que Sánchez critique las graves acusaciones de sus socios independentistas al jefe del Estado. #XIVLegislatura  https://t.co/5DrPfbG3Oz","NEG",0.0402598902583122,0.563304662704468,0.396435469388962,"negative"
"1224315102989627392","partido popular","▶ “España no tiene que ser un bando contra otro, debemos tener objetivos comunes y desarrollarlos juntos los representantes en las Cortes, los partidos y la sociedad civil.“ @pablocasado_ en el Congreso #XIVLegislatura  https://t.co/bWZSdZHUHt","NEU",0.16603296995163,0.161510691046715,0.672456324100494,"neutral"
"1224312980063576064","partido popular","""El discurso del Rey en el Congreso ha sido un discurso de concordia, de mirar al futuro, y estar orgullosos de la Constitución."" @pablocasado_  🇪🇸 ¡VIVA ESPAÑA!  👑 ¡VIVA EL REY!  #XIVLegislatura  https://t.co/GUQB3MRMhC","NEU",0.365276843309402,0.12181418389082,0.512908935546875,"neutral"
"1224257687480868864","partido popular","🔴 Primera medida social y de progreso para luchar contra la casta, la corrupción y la pobreza:  🔼 Aumentar el 40% los altos cargos  https://t.co/9HFxAL1Lmh","NEU",0.110299073159695,0.160840719938278,0.728860199451447,"neutral"
"1224240193068314625","partido popular","🎙 “Este ya no es el caso Ábalos, es el caso Sánchez, porque al respaldarle avala sus mentiras. Además de las 50 preguntas parlamentarias que hemos presentado, lo vamos a llevar a los tribunales. Un ministro no puede mentir sistemáticamente.” @montesinospablo en @LasMananas_rne","NEG",0.00719344895333052,0.892896115779877,0.0999104380607605,"negative"
"1224236469390323718","partido popular","🎙 “En España no manda Pedro Sánchez, mandan un preso y un inhabilitado. En estas circunstancias, defenderemos nuestras instituciones y nuestra Constitución.” @montesinospablo en @LasMananas_rne","NEU",0.097998172044754,0.302431792020798,0.599570035934448,"neutral"
"1224236263697416193","partido popular","🎙 “El PP siempre va a estar ahí por el bien de España, el problema es que el Gobierno no mira al PP, mira a los independentistas. Pedro Sánchez no llama a @pablocasado_ absolutamente para nada.” @montesinospablo en @LasMananas_rne","NEG",0.0550203509628773,0.569058358669281,0.375921279191971,"negative"
"1224233628109922305","partido popular","📻 A partir de las 08:30 h., @montesinospablo es entrevistado en @LasMananas_rne de @rne.  👉 Puedes escucharlo, en directo, en  https://t.co/bF6wLOLUGX  https://t.co/XP5IrQDodx","NEU",0.11425768584013,0.120953992009163,0.764788329601288,"neutral"
